# poker.academy CE-Symmetric — 50bb vs3bet | hero MP vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,1.0
AA,call,0.294
AA,jam,0.706
AKs,jam,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,1.0
A6s,call,1.0
A5s,call,0.0058
A5s,jam,0.9942
A4s,call,0.0118
A4s,jam,0.9882
A3s,call,0.08
A3s,jam,0.92
AKo,jam,1.0
KK,jam,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,1.0
K8s,call,0.1619
K8s,fold,0.8381
K6s,call,1.0
AQo,call,1.0
KQo,call,0.716
KQo,fold,0.284
QQ,jam,1.0
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.246
Q9s,fold,0.754
AJo,call,0.364
AJo,fold,0.636
JJ,call,0.7781
JJ,jam,0.2219
JTs,call,1.0
J9s,call,0.432
J9s,fold,0.568
TT,call,1.0
T9s,call,1.0
T8s,call,0.5041
T8s,fold,0.4959
98s,call,1.0
87s,call,1.0
76s,call,1.0
