# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb (600000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.1bb + 1.0bb', 'SIZES_OPEN_BU': '2.3bb + 1.0bb', 'SIZES_OPEN_SB': '2.3bb + 1.0bb', 'SIZES_OPEN_BB': '2.3bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x', 'SIZES_3BET_BB_VS_OTHER': 'all-in', 'SIZES_3BET_BB_VS_SB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': 'all-in', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: sb vs3bet @ 30bb
# HRC node: id=13, seat=6, sequence=FFFFFFRR
# Actions at node: ['fold', 'call', 'jam']
# VPIP estimate: 83.92%
notation,action,freq
AA,jam,1.0
AKs,jam,1.0
AQs,fold,0.0009
AQs,call,0.816
AQs,jam,0.1831
AJs,fold,0.0012
AJs,call,0.3028
AJs,jam,0.696
ATs,fold,0.015
ATs,call,0.9653
ATs,jam,0.0197
A9s,fold,0.0313
A9s,call,0.1476
A9s,jam,0.8211
A8s,fold,0.2591
A8s,call,0.5108
A8s,jam,0.2301
A7s,fold,0.1789
A7s,call,0.6043
A7s,jam,0.2168
A6s,fold,0.2963
A6s,call,0.6859
A6s,jam,0.0178
A5s,fold,0.073
A5s,call,0.9259
A5s,jam,0.0012
A4s,fold,0.0066
A4s,call,0.4335
A4s,jam,0.5599
A3s,fold,0.2413
A3s,call,0.5002
A3s,jam,0.2584
A2s,fold,0.4421
A2s,call,0.5508
A2s,jam,0.0071
AKo,fold,0.0002
AKo,call,0.001
AKo,jam,0.9988
KK,call,0.3563
KK,jam,0.6437
KQs,fold,0.0704
KQs,call,0.7283
KQs,jam,0.2013
KJs,fold,0.0332
KJs,call,0.9575
KJs,jam,0.0093
KTs,fold,0.0934
KTs,call,0.5829
KTs,jam,0.3238
K9s,fold,0.2091
K9s,call,0.7462
K9s,jam,0.0447
K8s,fold,0.2256
K8s,call,0.7743
K8s,jam,0.0001
K7s,fold,0.06
K7s,call,0.9338
K7s,jam,0.0062
K6s,fold,0.2411
K6s,call,0.7149
K6s,jam,0.044
K5s,fold,0.4178
K5s,call,0.5194
K5s,jam,0.0628
K4s,fold,0.4884
K4s,call,0.506
K4s,jam,0.0056
K3s,fold,0.5621
K3s,call,0.4303
K3s,jam,0.0076
K2s,fold,0.4787
K2s,call,0.5027
K2s,jam,0.0186
AQo,fold,0.0005
AQo,call,0.6348
AQo,jam,0.3647
KQo,fold,0.0003
KQo,call,0.9579
KQo,jam,0.0418
QQ,fold,0.0001
QQ,call,0.4439
QQ,jam,0.556
QJs,fold,0.1275
QJs,call,0.8492
QJs,jam,0.0233
QTs,fold,0.3649
QTs,call,0.6226
QTs,jam,0.0125
Q9s,fold,0.0203
Q9s,call,0.962
Q9s,jam,0.0178
Q8s,fold,0.3915
Q8s,call,0.5694
Q8s,jam,0.039
Q7s,fold,0.1278
Q7s,call,0.8589
Q7s,jam,0.0133
Q6s,fold,0.1203
Q6s,call,0.8778
Q6s,jam,0.0018
Q5s,fold,0.804
Q5s,call,0.14
Q5s,jam,0.056
Q4s,fold,0.3314
Q4s,call,0.3251
Q4s,jam,0.3435
Q3s,fold,0.2883
Q3s,call,0.6855
Q3s,jam,0.0262
Q2s,fold,0.6754
Q2s,call,0.3193
Q2s,jam,0.0053
AJo,fold,0.0003
AJo,call,0.33
AJo,jam,0.6697
KJo,call,0.4918
KJo,jam,0.5081
QJo,fold,0.0004
QJo,call,0.8838
QJo,jam,0.1158
JJ,call,0.1554
JJ,jam,0.8446
JTs,fold,0.0603
JTs,call,0.9336
JTs,jam,0.0061
J9s,fold,0.4124
J9s,call,0.5723
J9s,jam,0.0153
J8s,fold,0.5825
J8s,call,0.4111
