# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb (600000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 30bb: open 2.1bb + 1.0bb; BU 2.3bb + 1.0bb; SB 2.3bb + 1.0bb; 3-bet IP 2.5x; 3-bet BB-vs-others all-in; 4-bet IP 90.0%, all-in
# App slot: lj vsopen @ 30bb
# HRC node: id=14007, seat=2, sequence=RF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 14.15%
notation,action,freq
AA,raise,0.782
AA,jam,0.2179
AKs,raise,0.0114
AKs,jam,0.9885
AQs,raise,0.4137
AQs,jam,0.5862
AJs,call,0.6215
AJs,raise,0.3535
AJs,jam,0.025
ATs,fold,0.0014
ATs,call,0.8718
ATs,raise,0.1185
ATs,jam,0.0083
A9s,fold,0.6032
A9s,call,0.159
A9s,raise,0.0003
A9s,jam,0.2375
A8s,fold,0.951
A8s,call,0.0458
A8s,raise,0.0018
A8s,jam,0.0014
A7s,fold,0.8519
A7s,call,0.1294
A7s,raise,0.0045
A7s,jam,0.0142
A6s,fold,0.9805
A6s,call,0.0166
A6s,raise,0.0014
A6s,jam,0.0015
A5s,fold,0.8786
A5s,call,0.1188
A5s,jam,0.0027
A4s,fold,0.9775
A4s,call,0.0191
A4s,raise,0.0026
A4s,jam,0.0008
A3s,fold,0.9887
A3s,call,0.0014
A3s,raise,0.0001
A3s,jam,0.0097
A2s,fold,0.9817
A2s,call,0.0181
A2s,jam,0.0002
AKo,call,0.6643
AKo,raise,0.2208
AKo,jam,0.1149
KK,call,0.5603
KK,raise,0.3242
KK,jam,0.1155
KQs,fold,0.0016
KQs,call,0.1924
KQs,raise,0.4056
KQs,jam,0.4004
KJs,fold,0.1509
KJs,call,0.7019
KJs,raise,0.0042
KJs,jam,0.143
KTs,fold,0.0001
KTs,call,0.9995
KTs,raise,0.0003
K9s,fold,0.7114
K9s,call,0.266
K9s,raise,0.0002
K9s,jam,0.0225
K8s,fold,0.9565
K8s,call,0.0391
K8s,raise,0.0025
K8s,jam,0.0019
K7s,fold,0.9437
K7s,call,0.023
K7s,raise,0.0315
K7s,jam,0.0019
K6s,fold,0.8301
K6s,call,0.1656
K6s,raise,0.0022
K6s,jam,0.0021
K5s,fold,0.9883
K5s,call,0.0052
K5s,raise,0.0055
K5s,jam,0.001
K4s,fold,0.9983
K4s,call,0.0003
K4s,jam,0.0014
K3s,fold,0.9682
K3s,call,0.0311
K3s,raise,0.0004
K3s,jam,0.0003
K2s,fold,0.9858
K2s,call,0.0131
