# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): hj vsopen vs utg1 open @ 40bb
# HRC node: id=4489, seat=3, sequence=FRF
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 11.53%
notation,action,freq
AA,call,0.2321
AA,raise,0.616
AA,jam,0.1518
AKs,call,0.0045
AKs,raise,0.079
AKs,jam,0.9165
AQs,fold,0.0001
AQs,call,0.9606
AQs,raise,0.0352
AQs,jam,0.0042
AJs,call,0.331
AJs,raise,0.6623
AJs,jam,0.0067
ATs,fold,0.1564
ATs,call,0.0079
ATs,raise,0.8188
ATs,jam,0.0169
A9s,fold,0.5742
A9s,call,0.4146
A9s,raise,0.0035
A9s,jam,0.0077
A8s,fold,0.8712
A8s,call,0.0311
A8s,raise,0.086
A8s,jam,0.0117
A7s,fold,0.9933
A7s,raise,0.0015
A7s,jam,0.0052
A6s,fold,0.9767
A6s,call,0.0207
A6s,raise,0.0022
A6s,jam,0.0004
A5s,fold,0.7418
A5s,call,0.0466
A5s,raise,0.0015
A5s,jam,0.2101
A4s,fold,0.9849
A4s,call,0.0059
A4s,raise,0.001
A4s,jam,0.0083
A3s,fold,0.9793
A3s,call,0.0182
A3s,raise,0.0017
A3s,jam,0.0007
A2s,fold,0.7536
A2s,call,0.2452
A2s,raise,0.0001
A2s,jam,0.0011
AKo,call,0.4064
AKo,raise,0.1799
AKo,jam,0.4137
KK,call,0.5167
KK,raise,0.3479
KK,jam,0.1354
KQs,fold,0.1137
KQs,call,0.7524
KQs,raise,0.0874
KQs,jam,0.0465
KJs,fold,0.4788
KJs,call,0.4589
KJs,raise,0.0613
KJs,jam,0.001
KTs,fold,0.8398
KTs,call,0.102
KTs,raise,0.0534
KTs,jam,0.0048
K9s,fold,0.5747
K9s,call,0.4161
K9s,raise,0.0046
K9s,jam,0.0046
K8s,fold,0.9649
K8s,call,0.0199
K8s,raise,0.0029
K8s,jam,0.0123
K7s,fold,0.9955
K7s,call,0.0042
K7s,jam,0.0003
K6s,fold,0.9421
K6s,call,0.0569
K6s,jam,0.001
K5s,fold,0.9975
K5s,call,0.001
K5s,raise,0.0008
K5s,jam,0.0008
K4s,fold,0.9971
K4s,call,0.0026
K4s,raise,0.0001
K4s,jam,0.0001
K3s,fold,0.9996
K3s,call,0.0003
K3s,raise,0.0001
K2s,fold,0.9986
K2s,call,0.0012
K2s,raise,0.0001
K2s,jam,0.0001
AQo,call,0.6221
AQo,raise,0.3713
AQo,jam,0.0066
KQo,fold,0.951
KQo,call,0.015
KQo,raise,0.029
KQo,jam,0.005
QQ,call,0.8967
QQ,raise,0.0265
QQ,jam,0.0769
QJs,fold,0.7354
QJs,call,0.0866
QJs,jam,0.178
QTs,fold,0.9827
QTs,call,0.0159
QTs,raise,0.0007
QTs,jam,0.0006
Q9s,fold,0.8174
Q9s,call,0.1796
Q9s,raise,0.0003
Q9s,jam,0.0027
Q8s,fold,0.998
Q8s,raise,0.0007
Q8s,jam,0.0012
Q7s,fold,0.9914
Q7s,call,0.0064
Q7s,raise,0.0022
Q6s,fold,0.9943
Q6s,call,0.0028
Q6s,raise,0.0015
Q6s,jam,0.0014
Q5s,fold,0.9906
Q5s,call,0.0086
Q5s,raise,0.0003
Q5s,jam,0.0005
Q4s,fold,0.9906
Q4s,call,0.0093
Q4s,jam,0.0001
Q3s,fold,0.996
Q3s,call,0.0021
Q3s,jam,0.0018
Q2s,fold,0.9999
Q2s,raise,0.0001
AJo,fold,0.3045
AJo,call,0.6776
AJo,raise,0.0008
AJo,jam,0.017
KJo,fold,0.9751
KJo,call,0.0035
KJo,raise,0.0192
KJo,jam,0.0022
QJo,fold,0.8665
QJo,call,0.1318
QJo,raise,0.0006
QJo,jam,0.001
JJ,call,0.0522
JJ,raise,0.1418
JJ,jam,0.8061
JTs,fold,0.9246
JTs,call,0.0705
JTs,raise,0.0018
JTs,jam,0.0032
J9s,fold,0.3879
J9s,call,0.6064
J9s,raise,0.0046
J9s,jam,0.0011
J8s,fold,0.9508
J8s,call,0.048
J8s,raise,0.0008
J8s,jam,0.0005
J7s,fold,0.9983
J7s,call,0.0005
J7s,raise,0.0012
J6s,fold,0.9987
J6s,call,0.0002
J6s,raise,0.0011
J5s,fold,0.9981
J5s,call,0.0007
J5s,raise,0.0005
J5s,jam,0.0006
J4s,fold,0.9994
J4s,call,0.0005
J4s,jam,0.0001
