# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb (600000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 30bb: open 2.1bb + 1.0bb; BU 2.3bb + 1.0bb; SB 2.3bb + 1.0bb; 3-bet IP 2.5x; 3-bet BB-vs-others all-in; 4-bet IP 90.0%, all-in
# App slot: sb unopened @ 30bb
# HRC node: id=6, seat=6, sequence=FFFFFF
# Actions at node: ['fold', 'call', 'raise']
# VPIP estimate: 99.98%
notation,action,freq
AA,call,0.0136
AA,raise,0.9864
AKs,call,0.4134
AKs,raise,0.5866
AQs,call,0.2303
AQs,raise,0.7697
AJs,call,0.8225
AJs,raise,0.1775
ATs,call,0.544
ATs,raise,0.456
A9s,call,0.5956
A9s,raise,0.4044
A8s,call,0.2468
A8s,raise,0.7532
A7s,call,0.4939
A7s,raise,0.5061
A6s,call,0.9193
A6s,raise,0.0806
A5s,call,0.0012
A5s,raise,0.9988
A4s,call,0.2493
A4s,raise,0.7507
A3s,call,0.9542
A3s,raise,0.0458
A2s,call,0.8956
A2s,raise,0.1044
AKo,call,0.8753
AKo,raise,0.1247
KK,call,0.0202
KK,raise,0.9798
KQs,call,0.5612
KQs,raise,0.4388
KJs,fold,0.0001
KJs,call,0.5386
KJs,raise,0.4613
KTs,call,0.9107
KTs,raise,0.0893
K9s,call,0.9511
K9s,raise,0.0489
K8s,fold,0.0001
K8s,call,0.1963
K8s,raise,0.8036
K7s,call,0.1549
K7s,raise,0.8451
K6s,fold,0.0001
K6s,call,0.8055
K6s,raise,0.1944
K5s,call,0.9035
K5s,raise,0.0964
K4s,call,0.9359
K4s,raise,0.0641
K3s,fold,0.0001
K3s,call,0.9996
K3s,raise,0.0003
K2s,fold,0.0002
K2s,call,0.9823
K2s,raise,0.0175
AQo,call,0.8475
AQo,raise,0.1525
KQo,call,0.507
KQo,raise,0.493
QQ,call,0.2513
QQ,raise,0.7487
QJs,fold,0.0004
QJs,call,0.6137
QJs,raise,0.3859
QTs,fold,0.0001
QTs,call,0.879
QTs,raise,0.121
Q9s,fold,0.0001
Q9s,call,0.152
Q9s,raise,0.848
Q8s,fold,0.0001
Q8s,call,0.8638
Q8s,raise,0.1361
Q7s,fold,0.0001
Q7s,call,0.8298
Q7s,raise,0.1701
Q6s,fold,0.0011
Q6s,call,0.5372
Q6s,raise,0.4617
Q5s,fold,0.0001
Q5s,call,0.9994
Q5s,raise,0.0004
Q4s,fold,0.0003
Q4s,call,0.9684
Q4s,raise,0.0313
Q3s,fold,0.0002
Q3s,call,0.9987
Q3s,raise,0.0011
Q2s,call,0.6906
Q2s,raise,0.3093
AJo,call,0.8115
AJo,raise,0.1885
KJo,call,0.1347
KJo,raise,0.8653
QJo,call,0.0369
QJo,raise,0.9631
JJ,call,0.0086
JJ,raise,0.9914
JTs,call,0.4177
JTs,raise,0.5823
J9s,call,0.9871
J9s,raise,0.0129
J8s,fold,0.0001
J8s,call,0.3545
J8s,raise,0.6454
J7s,fold,0.0002
J7s,call,0.9954
J7s,raise,0.0045
J6s,call,0.9977
J6s,raise,0.0023
J5s,fold,0.0001
J5s,call,0.9994
J5s,raise,0.0006
J4s,fold,0.0003
J4s,call,0.9975
J4s,raise,0.0022
J3s,fold,0.0003
J3s,call,0.2202
J3s,raise,0.7795
J2s,fold,0.0004
J2s,call,0.9722
J2s,raise,0.0273
ATo,call,0.848
ATo,raise,0.152
KTo,call,0.1686
KTo,raise,0.8314
QTo,call,0.0408
QTo,raise,0.9592
JTo,call,0.9641
JTo,raise,0.0359
TT,call,0.5194
TT,raise,0.4806
T9s,fold,0.0002
T9s,call,0.0472
T9s,raise,0.9526
T8s,fold,0.0003
T8s,call,0.9969
T8s,raise,0.0028
T7s,fold,0.0002
T7s,call,0.9937
T7s,raise,0.0061
T6s,fold,0.0001
T6s,call,0.9965
T6s,raise,0.0034
T5s,fold,0.0001
T5s,call,0.998
T5s,raise,0.0018
T4s,fold,0.0002
T4s,call,0.88
T4s,raise,0.1198
T3s,fold,0.0004
T3s,call,0.9993
T3s,raise,0.0003
T2s,fold,0.0003
T2s,call,0.9997
T2s,raise,0.0001
A9o,call,0.714
A9o,raise,0.2859
K9o,call,0.7121
K9o,raise,0.2879
Q9o,call,0.0294
Q9o,raise,0.9706
J9o,call,0.7283
J9o,raise,0.2717
T9o,call,0.9822
T9o,raise,0.0178
99,call,0.8516
99,raise,0.1484
98s,fold,0.0002
98s,call,0.9773
98s,raise,0.0225
97s,call,1.0
96s,fold,0.0001
96s,call,0.9983
96s,raise,0.0015
95s,fold,0.0014
95s,call,0.9979
95s,raise,0.0007
94s,fold,0.0001
94s,call,0.9992
94s,raise,0.0007
93s,fold,0.0001
93s,call,0.9998
93s,raise,0.0001
92s,fold,0.0009
92s,call,0.9966
92s,raise,0.0025
A8o,call,0.6657
A8o,raise,0.3343
K8o,call,0.5662
K8o,raise,0.4338
Q8o,call,0.5085
Q8o,raise,0.4914
J8o,call,0.8134
J8o,raise,0.1865
T8o,fold,0.0001
T8o,call,0.9998
98o,fold,0.0001
98o,call,0.9999
88,call,0.8079
88,raise,0.1921
87s,fold,0.0008
87s,call,0.9643
87s,raise,0.0349
86s,fold,0.0005
86s,call,0.9984
86s,raise,0.001
85s,fold,0.0013
85s,call,0.9882
85s,raise,0.0105
84s,fold,0.0005
84s,call,0.9973
84s,raise,0.0022
83s,fold,0.0001
83s,call,0.9997
83s,raise,0.0003
