# poker.academy CE-Symmetric — 40bb vs3bet | hero HJ vs BB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.1451
44,fold,0.8549
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,1.0
AA,call,1.0
AKs,jam,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,0.71
A7s,fold,0.29
A6s,call,0.215
A6s,fold,0.785
A5s,call,1.0
A4s,call,1.0
A3s,call,0.16
A3s,fold,0.84
AKo,jam,1.0
KK,call,1.0
KQs,call,1.0
KJs,call,0.5951
KJs,jam,0.4049
KTs,call,1.0
K9s,call,1.0
K8s,call,0.29
K8s,fold,0.71
K6s,call,0.5101
K6s,fold,0.4899
AQo,call,0.675
AQo,jam,0.325
KQo,call,1.0
QQ,call,0.0499
QQ,jam,0.9501
QJs,call,0.1999
QJs,jam,0.8001
QTs,call,1.0
Q9s,call,0.71
Q9s,fold,0.29
AJo,call,1.0
KJo,call,0.675
KJo,fold,0.325
JJ,call,0.6349
JJ,jam,0.3651
JTs,call,1.0
J9s,call,0.465
J9s,fold,0.535
ATo,call,0.48
ATo,fold,0.52
KTo,call,0.23
KTo,fold,0.77
TT,call,0.4199
TT,jam,0.5801
T9s,call,1.0
T8s,call,0.48
T8s,fold,0.52
87s,call,0.0549
87s,fold,0.9451
76s,call,0.7201
76s,fold,0.2799
