# poker.academy CE-Symmetric — 80bb vs3bet | hero EP vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.9194
55,fold,0.0806
66,call,0.845
66,fold,0.155
77,call,0.5779
77,fold,0.397
77,threeBet,0.0251
88,call,0.6701
88,fold,0.3
88,threeBet,0.0299
99,call,0.8153
99,fold,0.0698
99,threeBet,0.1149
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,0.5751
AJs,threeBet,0.4249
ATs,call,0.915
ATs,threeBet,0.085
A9s,call,0.075
A9s,fold,0.925
A5s,call,0.62
A5s,threeBet,0.38
A4s,call,0.6434
A4s,fold,0.0702
A4s,threeBet,0.2864
A3s,call,0.0255
A3s,fold,0.9745
AKo,call,0.1959
AKo,jam,0.6986
AKo,threeBet,0.1055
KK,jam,0.55
KK,threeBet,0.45
KQs,call,0.6701
KQs,threeBet,0.3299
KJs,call,0.755
KJs,threeBet,0.245
KTs,call,0.7501
KTs,threeBet,0.2499
K9s,fold,0.9551
K9s,threeBet,0.0449
AQo,call,0.2613
AQo,fold,0.3567
AQo,threeBet,0.382
QQ,call,0.4524
QQ,jam,0.0501
QQ,threeBet,0.4975
QJs,call,0.76
QJs,fold,0.24
QTs,call,0.4049
QTs,fold,0.5951
JJ,call,0.5751
JJ,threeBet,0.4249
JTs,call,0.7
JTs,fold,0.3
TT,call,0.925
TT,threeBet,0.075
T9s,call,0.8201
T9s,fold,0.1799
T8s,call,0.0393
T8s,fold,0.9607
98s,call,0.5094
98s,fold,0.4906
87s,call,1.0
76s,call,0.8157
76s,threeBet,0.1843
65s,call,1.0
54s,call,1.0
