# poker.academy CE-Symmetric — 70bb unopened | SB first-in
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,limp,0.9401
22,raise,0.0599
33,limp,1.0
44,limp,0.974
44,raise,0.026
55,limp,0.9641
55,raise,0.0359
66,limp,0.9302
66,raise,0.0698
77,limp,0.8801
77,raise,0.1199
88,limp,0.7746
88,raise,0.2254
99,limp,0.6348
99,raise,0.3652
AA,limp,0.78
AA,raise,0.22
AKs,limp,1.0
AQs,limp,0.7401
AQs,raise,0.2599
AJs,limp,0.0656
AJs,raise,0.9344
ATs,raise,1.0
A9s,limp,0.3
A9s,raise,0.7
A8s,limp,0.2098
A8s,raise,0.7902
A7s,limp,0.5548
A7s,raise,0.4452
A6s,limp,0.8901
A6s,raise,0.1099
A5s,limp,0.3499
A5s,raise,0.6501
A4s,limp,0.495
A4s,raise,0.505
A3s,limp,0.85
A3s,raise,0.15
A2s,limp,1.0
AKo,limp,0.4651
AKo,raise,0.5349
KK,limp,0.7946
KK,raise,0.2054
KQs,raise,1.0
KJs,raise,1.0
KTs,limp,0.1799
KTs,raise,0.8201
K9s,limp,0.6049
K9s,raise,0.3951
K8s,limp,0.85
K8s,raise,0.15
K7s,limp,0.9001
K7s,raise,0.0999
K6s,limp,1.0
K5s,limp,1.0
K4s,limp,1.0
K3s,limp,1.0
K2s,limp,1.0
AQo,limp,0.6601
AQo,raise,0.3399
KQo,limp,0.92
KQo,raise,0.08
QQ,limp,0.6946
QQ,raise,0.3054
QJs,limp,0.0459
QJs,raise,0.9541
QTs,limp,0.2854
QTs,raise,0.7146
Q9s,limp,0.8644
Q9s,raise,0.1356
Q8s,limp,1.0
Q7s,limp,1.0
Q6s,limp,1.0
Q5s,limp,1.0
Q4s,limp,1.0
Q3s,limp,1.0
Q2s,limp,1.0
AJo,limp,0.9701
AJo,raise,0.0299
KJo,limp,1.0
QJo,limp,1.0
JJ,limp,0.7246
JJ,raise,0.2754
JTs,limp,0.2356
JTs,raise,0.7644
J9s,limp,0.7
J9s,raise,0.3
J8s,limp,1.0
J7s,limp,1.0
J6s,limp,1.0
J5s,limp,0.99
J5s,raise,0.01
J4s,limp,0.7846
J4s,raise,0.2154
J3s,limp,0.7902
J3s,raise,0.2098
J2s,limp,0.7345
J2s,raise,0.2655
ATo,limp,1.0
KTo,limp,1.0
QTo,limp,1.0
JTo,limp,1.0
TT,limp,0.69
TT,raise,0.31
T9s,limp,0.55
T9s,raise,0.45
T8s,limp,0.9344
T8s,raise,0.0656
T7s,limp,1.0
T6s,limp,0.984
T6s,raise,0.016
T5s,limp,0.83
T5s,raise,0.17
T4s,limp,0.78
T4s,raise,0.22
T3s,limp,0.6501
T3s,raise,0.3499
T2s,limp,0.6147
T2s,raise,0.3853
A9o,limp,0.8342
A9o,raise,0.1658
K9o,limp,0.8943
K9o,raise,0.1057
Q9o,limp,0.91
Q9o,raise,0.09
J9o,limp,0.8943
J9o,raise,0.1057
T9o,limp,0.9344
T9o,raise,0.0656
98s,limp,0.8602
98s,raise,0.1398
97s,limp,1.0
96s,limp,0.9541
96s,raise,0.0459
95s,limp,0.7046
95s,raise,0.2954
94s,limp,0.3754
94s,raise,0.6246
93s,limp,0.9443
93s,raise,0.0557
92s,limp,1.0
A8o,limp,0.9244
A8o,raise,0.0756
K8o,limp,0.8342
K8o,raise,0.1658
Q8o,limp,0.8001
Q8o,raise,0.1999
J8o,limp,0.7644
J8o,raise,0.2356
T8o,limp,0.7644
T8o,raise,0.2356
98o,limp,0.84
98o,raise,0.16
87s,limp,0.6399
87s,raise,0.3601
86s,limp,0.83
86s,raise,0.17
85s,limp,0.7301
85s,raise,0.2699
84s,limp,0.485
84s,raise,0.515
83s,limp,1.0
82s,limp,1.0
A7o,limp,0.83
A7o,raise,0.17
K7o,limp,0.8843
