# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb (1200000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 60bb: open 2.3bb + 1.0bb; BU 2.3bb + 1.0bb; SB 3.0bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: utg vs3betjam @ 60bb
# HRC node: id=11387, seat=0, sequence=RRFFFFFF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 97.36%
notation,action,freq
AA,raise,0.6084
AA,jam,0.3916
AKs,fold,0.0048
AKs,call,0.3687
AKs,raise,0.0187
AKs,jam,0.6079
AQs,fold,0.006
AQs,call,0.9591
AQs,raise,0.0135
AQs,jam,0.0213
AJs,fold,0.0071
AJs,call,0.9885
AJs,raise,0.0038
AJs,jam,0.0007
ATs,fold,0.0773
ATs,call,0.7554
ATs,raise,0.0862
ATs,jam,0.0811
A9s,fold,0.0363
A9s,call,0.9605
A9s,raise,0.0015
A9s,jam,0.0017
A8s,fold,0.0143
A8s,call,0.9835
A8s,raise,0.0001
A8s,jam,0.0021
A7s,fold,0.0644
A7s,call,0.8826
A7s,raise,0.0035
A7s,jam,0.0495
A6s,fold,0.034
A6s,call,0.9625
A6s,raise,0.0002
A6s,jam,0.0033
A5s,fold,0.0316
A5s,call,0.4256
A5s,raise,0.0048
A5s,jam,0.538
A4s,fold,0.0165
A4s,call,0.9816
A4s,raise,0.0014
A4s,jam,0.0005
A3s,fold,0.1937
A3s,call,0.3189
A3s,raise,0.0023
A3s,jam,0.4851
A2s,fold,0.0838
A2s,call,0.9146
A2s,raise,0.0011
A2s,jam,0.0004
AKo,call,0.8615
AKo,raise,0.0859
AKo,jam,0.0526
KK,call,0.3515
KK,raise,0.1158
KK,jam,0.5327
KQs,fold,0.0107
KQs,call,0.9774
KQs,raise,0.0089
KQs,jam,0.003
KJs,fold,0.0091
KJs,call,0.9425
KJs,raise,0.001
KJs,jam,0.0474
KTs,fold,0.1011
KTs,call,0.8681
KTs,raise,0.0008
KTs,jam,0.0301
K9s,fold,0.2635
K9s,call,0.7284
K9s,raise,0.0008
K9s,jam,0.0073
K8s,fold,0.7452
