# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb (600000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.1bb + 1.0bb', 'SIZES_OPEN_BU': '2.3bb + 1.0bb', 'SIZES_OPEN_SB': '2.3bb + 1.0bb', 'SIZES_OPEN_BB': '2.3bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x', 'SIZES_3BET_BB_VS_OTHER': 'all-in', 'SIZES_3BET_BB_VS_SB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': 'all-in', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: btn vsopen @ 30bb
# HRC node: id=14010, seat=5, sequence=RFFFF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 12.10%
notation,action,freq
AA,raise,0.9984
AA,jam,0.0016
AKs,call,0.0003
AKs,raise,0.1222
AKs,jam,0.8775
AQs,call,0.5414
AQs,raise,0.1933
AQs,jam,0.2653
AJs,fold,0.0953
AJs,call,0.3186
AJs,raise,0.4606
AJs,jam,0.1254
ATs,fold,0.3382
ATs,call,0.4272
ATs,raise,0.0023
ATs,jam,0.2323
A9s,fold,0.2254
A9s,call,0.5407
A9s,raise,0.0402
A9s,jam,0.1937
A8s,fold,0.5521
A8s,call,0.2953
A8s,raise,0.0219
A8s,jam,0.1307
A7s,fold,0.9273
A7s,call,0.0699
A7s,raise,0.0016
A7s,jam,0.0012
A6s,fold,0.711
A6s,call,0.1113
A6s,raise,0.0237
A6s,jam,0.154
A5s,fold,0.9928
A5s,call,0.0023
A5s,raise,0.0003
A5s,jam,0.0046
A4s,fold,0.6098
A4s,call,0.0544
A4s,raise,0.0014
A4s,jam,0.3345
A3s,fold,0.9788
A3s,call,0.0197
A3s,raise,0.0001
A3s,jam,0.0013
A2s,fold,0.9909
A2s,call,0.0066
A2s,raise,0.0015
A2s,jam,0.001
AKo,call,0.0001
AKo,raise,0.1317
AKo,jam,0.8682
KK,raise,0.1673
KK,jam,0.8327
KQs,fold,0.1004
KQs,call,0.0309
KQs,raise,0.0808
KQs,jam,0.7879
KJs,fold,0.8234
KJs,call,0.1471
KJs,raise,0.0012
KJs,jam,0.0283
KTs,fold,0.6705
KTs,call,0.0559
KTs,raise,0.0035
KTs,jam,0.2701
K9s,fold,0.1737
K9s,call,0.8242
K9s,raise,0.0001
K9s,jam,0.002
K8s,fold,0.9799
K8s,call,0.02
K7s,fold,0.9968
K7s,call,0.0032
K6s,fold,0.9939
K6s,call,0.0008
K6s,jam,0.0053
K5s,fold,0.9965
K5s,call,0.0022
K5s,raise,0.0011
K5s,jam,0.0002
K4s,fold,0.9935
K4s,call,0.0052
K4s,raise,0.0008
