# poker.academy CE-Symmetric — 15bb unopened | MP first-in
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 15bb (GTO ChipEV, 1bb ante)
notation,action,freq
66,jam,0.1348
66,raise,0.8652
77,jam,0.3449
77,raise,0.6551
88,raise,1.0
99,raise,1.0
AA,raise,1.0
AKs,raise,1.0
AQs,raise,1.0
AJs,raise,1.0
ATs,raise,1.0
A9s,raise,1.0
A8s,raise,1.0
A7s,raise,1.0
A6s,raise,1.0
A5s,raise,1.0
A4s,raise,1.0
AKo,raise,1.0
KK,raise,1.0
KQs,raise,1.0
KJs,jam,0.675
KJs,raise,0.325
KTs,jam,1.0
K9s,raise,1.0
K8s,raise,1.0
AQo,jam,0.4401
AQo,raise,0.5599
KQo,raise,1.0
QQ,raise,1.0
QJs,raise,1.0
QTs,raise,1.0
Q9s,raise,1.0
Q8s,fold,0.7451
Q8s,raise,0.2549
AJo,jam,0.3349
AJo,raise,0.6651
KJo,raise,1.0
QJo,fold,0.37
QJo,raise,0.63
JJ,raise,1.0
JTs,jam,0.0999
JTs,raise,0.9001
J9s,fold,0.315
J9s,raise,0.685
ATo,raise,1.0
TT,raise,1.0
T9s,raise,1.0
T8s,fold,0.5951
T8s,raise,0.4049
A9o,fold,0.4099
A9o,raise,0.5901
