# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): bb vsopen vs utg1 open @ 60bb
# HRC node: id=2159, seat=7, sequence=FRFFFFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 99.95%
notation,action,freq
AA,raise,1.0
AKs,call,0.0073
AKs,raise,0.9926
AQs,call,0.0772
AQs,raise,0.9228
AJs,fold,0.0007
AJs,call,0.763
AJs,raise,0.2363
ATs,fold,0.0006
ATs,call,0.9507
ATs,raise,0.0487
A9s,fold,0.0007
A9s,call,0.999
A9s,raise,0.0003
A8s,fold,0.0003
A8s,call,0.9995
A8s,raise,0.0002
A7s,fold,0.0009
A7s,call,0.9985
A7s,raise,0.0006
A6s,call,1.0
A5s,call,1.0
A4s,fold,0.0002
A4s,call,0.9998
A3s,fold,0.0011
A3s,call,0.9979
A3s,raise,0.001
A2s,fold,0.0007
A2s,call,0.9946
A2s,raise,0.0047
AKo,call,0.0034
AKo,raise,0.9966
KK,raise,1.0
KQs,call,0.9453
KQs,raise,0.0547
KJs,fold,0.0008
KJs,call,0.9981
KJs,raise,0.001
KTs,fold,0.0001
KTs,call,0.9993
KTs,raise,0.0006
K9s,fold,0.0001
K9s,call,0.9922
K9s,raise,0.0077
K8s,fold,0.0003
K8s,call,0.9997
K7s,call,1.0
K6s,fold,0.0012
K6s,call,0.9979
K6s,raise,0.0009
K5s,fold,0.0004
K5s,call,0.9995
K5s,raise,0.0001
K4s,fold,0.0007
K4s,call,0.9993
K3s,fold,0.0009
K3s,call,0.9762
K3s,raise,0.0229
K2s,fold,0.0001
K2s,call,0.9964
K2s,raise,0.0035
AQo,call,0.4402
AQo,raise,0.5598
KQo,call,0.9564
KQo,raise,0.0436
QQ,call,0.0001
QQ,raise,0.9998
QJs,fold,0.0012
QJs,call,0.9983
QJs,raise,0.0005
QTs,fold,0.0023
QTs,call,0.9763
QTs,raise,0.0214
Q9s,fold,0.0002
Q9s,call,0.9998
Q8s,fold,0.0013
Q8s,call,0.9981
Q8s,raise,0.0006
Q7s,fold,0.0011
Q7s,call,0.9988
Q7s,raise,0.0001
Q6s,fold,0.0011
Q6s,call,0.9988
Q6s,raise,0.0002
Q5s,fold,0.0009
Q5s,call,0.9988
Q5s,raise,0.0002
Q4s,fold,0.0014
Q4s,call,0.9986
Q3s,fold,0.0019
Q3s,call,0.6783
Q3s,raise,0.3198
Q2s,fold,0.001
Q2s,call,0.9988
Q2s,raise,0.0002
AJo,fold,0.0001
AJo,call,0.9994
AJo,raise,0.0005
KJo,call,0.9999
QJo,fold,0.0003
QJo,call,0.9994
QJo,raise,0.0003
JJ,call,0.124
JJ,raise,0.8759
JTs,fold,0.0001
JTs,call,0.7289
JTs,raise,0.2709
J9s,call,1.0
J8s,fold,0.0005
J8s,call,0.9994
J8s,raise,0.0001
J7s,fold,0.0004
J7s,call,0.9995
J7s,raise,0.0001
J6s,fold,0.0012
J6s,call,0.9987
J6s,raise,0.0001
J5s,fold,0.0001
J5s,call,0.9999
J4s,fold,0.0001
J4s,call,0.9999
J3s,fold,0.0002
J3s,call,0.9998
J2s,fold,0.0028
J2s,call,0.9972
ATo,call,0.9994
ATo,raise,0.0006
KTo,call,1.0
QTo,call,0.9999
JTo,fold,0.0001
JTo,call,0.9999
TT,call,0.0967
TT,raise,0.9033
T9s,fold,0.0008
T9s,call,0.8118
T9s,raise,0.1874
T8s,fold,0.0004
T8s,call,0.9851
T8s,raise,0.0144
T7s,fold,0.0002
T7s,call,0.9998
T6s,fold,0.0003
T6s,call,0.9997
T5s,fold,0.0028
T5s,call,0.9967
T5s,raise,0.0004
T4s,call,1.0
T3s,fold,0.0004
T3s,call,0.9996
T2s,fold,0.0016
T2s,call,0.9984
A9o,fold,0.0001
A9o,call,0.9995
A9o,raise,0.0005
K9o,call,1.0
Q9o,fold,0.0004
Q9o,call,0.9995
J9o,call,1.0
T9o,fold,0.0001
T9o,call,0.9999
99,fold,0.0001
99,call,0.9702
99,raise,0.0296
98s,fold,0.0003
98s,call,0.9997
97s,fold,0.0008
97s,call,0.9992
96s,fold,0.0009
96s,call,0.999
96s,raise,0.0001
95s,fold,0.0007
95s,call,0.8495
95s,raise,0.1498
94s,fold,0.0001
94s,call,0.9999
93s,fold,0.0006
93s,call,0.9994
92s,call,1.0
A8o,fold,0.0001
A8o,call,0.9998
A8o,raise,0.0001
K8o,call,1.0
Q8o,call,1.0
J8o,fold,0.0002
J8o,call,0.9997
J8o,raise,0.0001
T8o,fold,0.0001
T8o,call,0.9999
98o,call,1.0
88,fold,0.0001
88,call,0.8154
88,raise,0.1845
87s,fold,0.0003
87s,call,0.9996
86s,fold,0.0011
86s,call,0.9989
85s,fold,0.0005
85s,call,0.9995
84s,fold,0.0012
84s,call,0.9988
83s,fold,0.0001
83s,call,0.9999
82s,fold,0.0003
82s,call,0.9997
A7o,fold,0.0001
A7o,call,0.9995
A7o,raise,0.0004
K7o,call,1.0
Q7o,call,1.0
J7o,call,1.0
T7o,fold,0.0001
T7o,call,0.9999
97o,fold,0.0001
97o,call,0.9999
87o,call,1.0
77,call,0.9983
77,raise,0.0017
76s,fold,0.0003
76s,call,0.9996
76s,raise,0.0001
75s,fold,0.0008
75s,call,0.9992
74s,fold,0.0001
74s,call,0.9999
73s,fold,0.0006
73s,call,0.9992
73s,raise,0.0002
72s,fold,0.0039
72s,call,0.9949
72s,raise,0.0011
A6o,call,1.0
K6o,fold,0.0003
K6o,call,0.9997
K6o,raise,0.0001
Q6o,fold,0.0002
Q6o,call,0.9998
Q6o,raise,0.0001
J6o,call,1.0
T6o,fold,0.0002
T6o,call,0.9998
96o,fold,0.0001
96o,call,0.9999
86o,fold,0.0001
86o,call,0.9999
76o,call,1.0
66,fold,0.0002
66,call,0.9995
66,raise,0.0003
65s,fold,0.001
65s,call,0.9983
65s,raise,0.0007
64s,call,1.0
63s,fold,0.0001
63s,call,0.9997
63s,raise,0.0002
62s,fold,0.0014
62s,call,0.9984
62s,raise,0.0001
A5o,fold,0.0001
A5o,call,0.9999
K5o,call,1.0
Q5o,fold,0.0002
Q5o,call,0.9998
J5o,fold,0.0001
J5o,call,0.9998
T5o,call,1.0
95o,call,1.0
85o,call,1.0
75o,call,1.0
65o,call,1.0
55,fold,0.0001
55,call,0.9998
54s,fold,0.0003
54s,call,0.9997
53s,fold,0.0001
53s,call,0.9999
52s,fold,0.0009
52s,call,0.999
A4o,fold,0.0002
A4o,call,0.9997
K4o,call,1.0
Q4o,call,1.0
J4o,call,1.0
T4o,fold,0.0003
T4o,call,0.9997
94o,call,1.0
84o,fold,0.0005
84o,call,0.9994
74o,fold,0.0002
74o,call,0.9998
64o,fold,0.0002
64o,call,0.9998
54o,fold,0.0002
54o,call,0.9998
44,call,1.0
43s,fold,0.0004
43s,call,0.9996
42s,fold,0.0014
42s,call,0.9986
A3o,call,1.0
K3o,call,1.0
Q3o,call,1.0
J3o,fold,0.0023
J3o,call,0.9977
T3o,fold,0.0005
T3o,call,0.9995
93o,fold,0.0008
93o,call,0.9992
83o,fold,0.0014
83o,call,0.9986
73o,call,1.0
63o,call,1.0
53o,fold,0.0001
53o,call,0.9999
43o,fold,0.0004
43o,call,0.9996
33,fold,0.0001
33,call,0.9999
32s,fold,0.0025
32s,call,0.9974
32s,raise,0.0001
A2o,call,1.0
K2o,fold,0.0003
K2o,call,0.9997
Q2o,fold,0.0001
Q2o,call,0.9999
J2o,fold,0.005
J2o,call,0.995
T2o,fold,0.0003
T2o,call,0.9997
92o,call,1.0
82o,fold,0.0001
82o,call,0.9999
72o,fold,0.0136
72o,call,0.9863
62o,fold,0.0001
62o,call,0.9999
52o,fold,0.0007
52o,call,0.9993
42o,fold,0.0016
42o,call,0.9984
32o,fold,0.0004
32o,call,0.9996
22,fold,0.0001
22,call,0.9954
22,raise,0.0045
