# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb (2000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 100bb: open 2.5bb + 1.0bb; BU 2.5bb + 1.0bb; SB 3.0bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: lj vs3betjam @ 100bb
# HRC node: id=4801, seat=2, sequence=FFRRFFFF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 97.17%
notation,action,freq
AA,fold,0.0001
AA,call,0.0001
AA,raise,0.3315
AA,jam,0.6683
AKs,fold,0.0107
AKs,call,0.9339
AKs,raise,0.0021
AKs,jam,0.0533
AQs,fold,0.0095
AQs,call,0.2902
AQs,jam,0.7002
AJs,fold,0.0079
AJs,call,0.9829
AJs,raise,0.0069
AJs,jam,0.0022
ATs,fold,0.0054
ATs,call,0.9908
ATs,raise,0.003
ATs,jam,0.0007
A9s,fold,0.0489
A9s,call,0.9454
A9s,raise,0.001
A9s,jam,0.0046
A8s,fold,0.0314
A8s,call,0.9667
A8s,raise,0.0002
A8s,jam,0.0018
A7s,fold,0.3766
A7s,call,0.6145
A7s,raise,0.0024
A7s,jam,0.0065
A6s,fold,0.0042
A6s,call,0.5274
A6s,raise,0.0001
A6s,jam,0.4683
A5s,fold,0.0851
A5s,call,0.6276
A5s,raise,0.0007
A5s,jam,0.2865
A4s,fold,0.076
A4s,call,0.8912
A4s,raise,0.0005
A4s,jam,0.0323
A3s,fold,0.1467
A3s,call,0.7699
A3s,raise,0.0675
A3s,jam,0.0159
A2s,fold,0.1139
A2s,call,0.8797
A2s,raise,0.0008
A2s,jam,0.0056
AKo,call,0.6526
AKo,raise,0.1269
AKo,jam,0.2205
KK,call,0.3822
KK,raise,0.0314
KK,jam,0.5864
KQs,fold,0.004
KQs,call,0.9946
KQs,raise,0.0009
KQs,jam,0.0006
KJs,fold,0.0073
KJs,call,0.9914
KJs,raise,0.0008
KJs,jam,0.0005
KTs,fold,0.0084
KTs,call,0.9866
KTs,raise,0.004
KTs,jam,0.001
K9s,fold,0.0028
K9s,call,0.9965
K9s,raise,0.0003
K9s,jam,0.0004
K8s,fold,0.0655
K8s,call,0.9184
K8s,raise,0.0116
K8s,jam,0.0046
K7s,fold,0.3672
K7s,call,0.4197
K7s,raise,0.1452
K7s,jam,0.0679
K6s,fold,0.0429
K6s,call,0.9562
K6s,raise,0.0005
K6s,jam,0.0004
K5s,fold,0.1976
K5s,call,0.8016
K5s,raise,0.0001
K5s,jam,0.0006
K4s,fold,0.4323
K4s,call,0.5659
K4s,raise,0.0006
K4s,jam,0.0011
K3s,fold,0.2541
K3s,call,0.7329
K3s,raise,0.006
K3s,jam,0.007
AQo,fold,0.0025
AQo,call,0.9912
AQo,raise,0.0002
AQo,jam,0.0062
KQo,fold,0.0012
KQo,call,0.9977
KQo,raise,0.0001
KQo,jam,0.0011
QQ,fold,0.0001
QQ,call,0.9131
QQ,raise,0.0509
QQ,jam,0.0359
QJs,fold,0.0037
QJs,call,0.9916
QJs,raise,0.0036
QJs,jam,0.0011
QTs,fold,0.0489
QTs,call,0.9478
QTs,raise,0.0002
QTs,jam,0.003
Q9s,fold,0.1799
Q9s,call,0.8173
Q9s,raise,0.0005
Q9s,jam,0.0024
Q8s,fold,0.3405
Q8s,call,0.5849
Q8s,raise,0.0055
Q8s,jam,0.069
Q7s,fold,0.7691
Q7s,call,0.2307
Q7s,jam,0.0001
Q6s,fold,0.1223
Q6s,call,0.8692
Q6s,raise,0.0026
Q6s,jam,0.0059
Q5s,fold,0.5019
Q5s,call,0.4803
Q5s,raise,0.0149
Q5s,jam,0.0029
Q4s,fold,0.1164
Q4s,call,0.883
Q4s,raise,0.0002
Q4s,jam,0.0005
Q3s,fold,0.2819
Q3s,call,0.7178
Q3s,raise,0.0003
AJo,fold,0.0031
AJo,call,0.9948
AJo,raise,0.0013
AJo,jam,0.0008
KJo,fold,0.0045
KJo,call,0.9936
KJo,jam,0.0019
QJo,fold,0.0562
QJo,call,0.935
QJo,jam,0.0088
JJ,fold,0.0031
JJ,call,0.984
JJ,raise,0.0003
JJ,jam,0.0125
JTs,fold,0.0293
JTs,call,0.9594
JTs,raise,0.0047
JTs,jam,0.0066
J9s,fold,0.1818
J9s,call,0.3265
J9s,raise,0.0479
J9s,jam,0.4438
J8s,fold,0.105
J8s,call,0.8944
J8s,raise,0.0004
J8s,jam,0.0002
J7s,fold,0.4791
J7s,call,0.5082
J7s,raise,0.011
J7s,jam,0.0018
J6s,fold,0.0096
J6s,call,0.9902
J6s,jam,0.0002
J3s,fold,0.2711
J3s,call,0.7236
J3s,raise,0.0032
J3s,jam,0.0022
ATo,fold,0.0012
ATo,call,0.9982
ATo,raise,0.0002
ATo,jam,0.0004
KTo,fold,0.0003
KTo,call,0.9983
KTo,jam,0.0014
QTo,fold,0.0071
QTo,call,0.9922
QTo,raise,0.0001
QTo,jam,0.0006
JTo,fold,0.003
JTo,call,0.9968
JTo,jam,0.0002
TT,fold,0.0095
TT,call,0.9764
TT,raise,0.0099
TT,jam,0.0043
T9s,fold,0.0256
T9s,call,0.9732
T9s,raise,0.0008
T9s,jam,0.0004
T8s,fold,0.4901
T8s,call,0.4749
T8s,raise,0.001
T8s,jam,0.0341
T6s,fold,0.2168
T6s,call,0.7815
T6s,jam,0.0017
T5s,fold,0.4791
T5s,call,0.5148
T5s,raise,0.0026
T5s,jam,0.0035
A9o,fold,0.0039
A9o,call,0.9951
