# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb (1200000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.3bb + 1.0bb', 'SIZES_OPEN_BU': '2.3bb + 1.0bb', 'SIZES_OPEN_SB': '3.0bb + 1.0bb', 'SIZES_OPEN_BB': '3.0bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x + 1.0x', 'SIZES_3BET_BB_VS_OTHER': '3.3x + 1.0x', 'SIZES_3BET_BB_VS_SB': '2.5x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': '3.3x + 1.0x', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: btn vs3bet @ 60bb
# HRC node: id=34, seat=5, sequence=FFFFFRRF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 88.01%
notation,action,freq
AA,raise,0.0697
AA,jam,0.9303
AKs,call,0.0096
AKs,raise,0.251
AKs,jam,0.7395
AQs,call,0.9211
AQs,raise,0.0511
AQs,jam,0.0278
AJs,fold,0.0008
AJs,call,0.8847
AJs,raise,0.0003
AJs,jam,0.1142
ATs,call,0.7912
ATs,jam,0.2088
A9s,fold,0.0338
A9s,call,0.95
A9s,raise,0.0011
A9s,jam,0.0151
A8s,fold,0.0037
A8s,call,0.9957
A8s,jam,0.0006
A7s,fold,0.2498
A7s,call,0.7124
A7s,raise,0.0011
A7s,jam,0.0367
A6s,fold,0.0035
A6s,call,0.9964
A5s,fold,0.0081
A5s,call,0.4744
A5s,raise,0.0009
A5s,jam,0.5166
A4s,fold,0.0313
A4s,call,0.6614
A4s,raise,0.0001
A4s,jam,0.3072
A3s,fold,0.0281
A3s,call,0.4899
A3s,raise,0.0009
A3s,jam,0.481
A2s,fold,0.0163
A2s,call,0.9831
A2s,raise,0.0004
A2s,jam,0.0002
AKo,raise,0.272
AKo,jam,0.728
KK,raise,0.1594
KK,jam,0.8406
KQs,fold,0.0177
KQs,call,0.5258
KQs,raise,0.0012
KQs,jam,0.4553
KJs,fold,0.0032
KJs,call,0.995
KJs,raise,0.0016
KJs,jam,0.0002
KTs,fold,0.0748
KTs,call,0.9234
KTs,raise,0.0003
KTs,jam,0.0015
K9s,fold,0.0192
K9s,call,0.9766
K9s,raise,0.0003
K9s,jam,0.004
K8s,fold,0.0372
K8s,call,0.9583
K8s,raise,0.0009
K8s,jam,0.0035
K7s,fold,0.0657
K7s,call,0.8993
K7s,raise,0.0001
K7s,jam,0.0348
K6s,fold,0.0044
K6s,call,0.6556
K6s,raise,0.014
K6s,jam,0.3259
K5s,fold,0.1678
K5s,call,0.7692
K5s,jam,0.063
K4s,fold,0.1006
K4s,call,0.6495
K4s,raise,0.0004
K4s,jam,0.2495
K3s,fold,0.0063
K3s,call,0.9936
K3s,jam,0.0001
K2s,fold,0.0384
K2s,call,0.9613
K2s,raise,0.0002
K2s,jam,0.0001
AQo,call,0.99
AQo,raise,0.0001
AQo,jam,0.0099
KQo,fold,0.001
KQo,call,0.9988
KQo,jam,0.0002
QQ,call,0.0004
QQ,raise,0.0625
QQ,jam,0.9371
QJs,fold,0.003
QJs,call,0.5346
QJs,raise,0.0009
QJs,jam,0.4616
QTs,fold,0.0037
QTs,call,0.9762
QTs,raise,0.0006
QTs,jam,0.0196
Q9s,fold,0.0862
Q9s,call,0.6422
Q9s,raise,0.0006
Q9s,jam,0.271
Q8s,fold,0.2895
Q8s,call,0.7102
Q8s,jam,0.0003
Q7s,fold,0.6382
Q7s,call,0.3618
Q6s,fold,0.7617
Q6s,call,0.2353
Q6s,jam,0.003
Q5s,fold,0.3989
Q5s,call,0.5849
Q5s,raise,0.0001
Q5s,jam,0.0162
Q3s,fold,0.7452
Q3s,call,0.2533
Q3s,raise,0.0004
Q3s,jam,0.001
Q2s,fold,0.2746
Q2s,call,0.6736
Q2s,jam,0.0518
AJo,call,0.9981
AJo,raise,0.0003
AJo,jam,0.0016
KJo,fold,0.0016
KJo,call,0.9968
KJo,raise,0.0008
KJo,jam,0.0008
QJo,fold,0.0077
QJo,call,0.9922
QJo,jam,0.0001
JJ,call,0.4847
JJ,raise,0.0096
JJ,jam,0.5058
JTs,fold,0.0504
JTs,call,0.4633
JTs,jam,0.4862
J9s,fold,0.0173
J9s,call,0.9825
J9s,jam,0.0001
J8s,fold,0.0064
J8s,call,0.9929
J8s,raise,0.0005
J8s,jam,0.0001
J7s,fold,0.1523
J7s,call,0.8436
J7s,raise,0.0012
J7s,jam,0.003
J6s,fold,0.9457
J6s,call,0.0533
J6s,jam,0.001
J5s,fold,0.2044
J5s,call,0.4857
J5s,jam,0.3099
J3s,fold,0.7449
J3s,call,0.2175
J3s,jam,0.0375
J2s,fold,0.3943
J2s,call,0.6056
J2s,raise,0.0001
ATo,call,0.9973
ATo,raise,0.002
ATo,jam,0.0007
KTo,fold,0.0734
KTo,call,0.9265
KTo,jam,0.0001
QTo,fold,0.2643
QTo,call,0.7356
QTo,jam,0.0001
JTo,fold,0.0794
JTo,call,0.9204
JTo,raise,0.0001
JTo,jam,0.0001
TT,fold,0.0002
TT,call,0.7546
TT,raise,0.1762
TT,jam,0.0689
T9s,fold,0.0487
T9s,call,0.9144
T9s,raise,0.0006
T9s,jam,0.0363
T8s,fold,0.0799
T8s,call,0.914
