# poker.academy CE-Symmetric — 25bb vsopen | hero HJ vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,0.1398
55,fold,0.8602
66,call,0.3651
66,fold,0.6349
77,call,0.67
77,fold,0.235
77,threeBet,0.095
88,call,0.55
88,threeBet,0.45
99,call,0.3781
99,jam,0.3332
99,threeBet,0.2887
AA,call,0.165
AA,threeBet,0.835
AKs,threeBet,1.0
AQs,call,0.3349
AQs,threeBet,0.6651
AJs,call,1.0
ATs,call,1.0
A9s,call,0.165
A9s,threeBet,0.835
A8s,call,0.295
A8s,threeBet,0.705
A5s,call,0.385
A5s,fold,0.615
AKo,jam,0.77
AKo,threeBet,0.23
KK,call,0.0598
KK,threeBet,0.9402
KQs,call,0.7902
KQs,jam,0.2098
KJs,call,0.5851
KJs,jam,0.4149
KTs,call,0.4
KTs,threeBet,0.6
K9s,fold,0.69
K9s,threeBet,0.31
AQo,call,0.2749
AQo,jam,0.3702
AQo,threeBet,0.3549
KQo,call,0.5699
KQo,threeBet,0.4301
QQ,call,0.1398
QQ,threeBet,0.8602
QJs,jam,1.0
QTs,call,0.685
QTs,threeBet,0.315
AJo,call,0.3349
AJo,threeBet,0.6651
JJ,call,0.245
JJ,threeBet,0.755
JTs,call,0.7301
JTs,threeBet,0.2699
ATo,fold,0.755
ATo,threeBet,0.245
TT,call,0.0397
TT,jam,0.8109
TT,threeBet,0.1494
T9s,call,0.1999
T9s,fold,0.8001
