# poker.academy CE-Symmetric — 35bb vs3bet | hero LJ vs SB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.1545
44,fold,0.8455
55,call,0.7201
55,fold,0.2799
66,call,1.0
77,call,1.0
88,call,0.7401
88,jam,0.2599
99,call,0.625
99,jam,0.375
AA,call,1.0
AKs,jam,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A5s,call,0.4849
A5s,jam,0.5151
A4s,call,0.8051
A4s,jam,0.1949
A3s,call,0.47
A3s,fold,0.53
AKo,jam,1.0
KK,call,0.8701
KK,jam,0.1299
KQs,call,0.7
KQs,jam,0.3
KJs,call,1.0
KTs,call,1.0
K9s,call,1.0
K8s,call,0.2849
K8s,fold,0.7151
K6s,call,0.2098
K6s,fold,0.7902
AQo,call,0.4249
AQo,jam,0.5751
KQo,call,1.0
QQ,jam,1.0
QJs,call,0.1749
QJs,jam,0.8251
QTs,call,1.0
AJo,call,1.0
KJo,call,0.1049
KJo,fold,0.8951
JJ,call,0.2699
JJ,jam,0.7301
JTs,call,1.0
TT,call,0.3299
TT,jam,0.6701
T9s,call,0.62
T9s,fold,0.38
87s,call,0.1949
87s,fold,0.8051
76s,call,0.54
76s,fold,0.46
65s,call,0.4705
65s,fold,0.5295
54s,call,1.0
