# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): bb vsopen vs btn open @ 20bb
# HRC node: id=15, seat=7, sequence=FFFFFRF
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 99.90%
notation,action,freq
AA,jam,1.0
AKs,call,0.0012
AKs,jam,0.9988
AQs,call,0.7023
AQs,jam,0.2977
AJs,fold,0.0003
AJs,call,0.2512
AJs,jam,0.7485
ATs,call,0.1253
ATs,jam,0.8747
A9s,fold,0.0001
A9s,call,0.5308
A9s,jam,0.469
A8s,call,0.1226
A8s,jam,0.8773
A7s,fold,0.0006
A7s,call,0.0985
A7s,jam,0.9009
A6s,fold,0.0005
A6s,call,0.7216
A6s,jam,0.2779
A5s,fold,0.0002
A5s,call,0.0301
A5s,jam,0.9697
A4s,fold,0.0006
A4s,call,0.0188
A4s,jam,0.9806
A3s,fold,0.0004
A3s,call,0.143
A3s,jam,0.8565
A2s,fold,0.0004
A2s,call,0.6925
A2s,jam,0.307
AKo,jam,1.0
KK,jam,1.0
KQs,fold,0.0008
KQs,call,0.6352
KQs,jam,0.364
KJs,fold,0.0002
KJs,call,0.2914
KJs,jam,0.7084
KTs,call,0.9368
KTs,jam,0.0631
K9s,fold,0.0004
K9s,call,0.9108
K9s,jam,0.0888
K8s,fold,0.0011
K8s,call,0.4161
K8s,jam,0.5829
K7s,fold,0.0011
K7s,call,0.4627
K7s,jam,0.5363
K6s,fold,0.0005
K6s,call,0.5049
K6s,jam,0.4946
K5s,fold,0.0016
K5s,call,0.4132
K5s,jam,0.5852
K4s,fold,0.0018
K4s,call,0.8435
K4s,jam,0.1547
K3s,fold,0.0008
K3s,call,0.8184
K3s,jam,0.1808
K2s,fold,0.003
K2s,call,0.9947
K2s,jam,0.0022
AQo,call,0.0021
AQo,jam,0.9979
KQo,call,0.5216
KQo,jam,0.4784
QQ,call,0.2056
QQ,jam,0.7944
QJs,fold,0.0009
QJs,call,0.3266
QJs,jam,0.6724
QTs,fold,0.0007
QTs,call,0.5042
QTs,jam,0.4951
Q9s,fold,0.0001
Q9s,call,0.789
Q9s,jam,0.2108
Q8s,fold,0.0006
Q8s,call,0.7131
Q8s,jam,0.2863
Q7s,fold,0.0014
Q7s,call,0.9985
Q7s,jam,0.0001
Q6s,fold,0.0015
Q6s,call,0.9982
Q6s,jam,0.0003
Q5s,fold,0.0006
Q5s,call,0.9312
Q5s,jam,0.0682
Q4s,fold,0.0006
Q4s,call,0.2157
Q4s,jam,0.7837
Q3s,fold,0.0008
Q3s,call,0.4408
Q3s,jam,0.5584
Q2s,fold,0.0007
Q2s,call,0.9984
Q2s,jam,0.0009
AJo,fold,0.0001
AJo,call,0.0005
AJo,jam,0.9994
KJo,call,0.9857
KJo,jam,0.0142
QJo,call,0.874
