# poker.academy CE-Symmetric — 30bb vsopen | hero BTN vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 30bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.85
22,fold,0.15
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.8151
77,threeBet,0.1849
88,call,0.5551
88,jam,0.1099
88,threeBet,0.335
99,call,0.245
99,jam,0.325
99,threeBet,0.43
AA,call,0.085
AA,threeBet,0.915
AKs,threeBet,1.0
AQs,call,0.1799
AQs,threeBet,0.8201
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,0.8101
A8s,threeBet,0.1899
A7s,call,0.7451
A7s,threeBet,0.2549
A6s,call,0.32
A6s,threeBet,0.68
A5s,call,0.615
A5s,threeBet,0.385
A4s,call,0.785
A4s,threeBet,0.215
A3s,call,0.85
A3s,threeBet,0.15
A2s,call,0.1649
A2s,fold,0.6151
A2s,threeBet,0.22
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,1.0
KJs,jam,1.0
KTs,call,1.0
K9s,call,0.695
K9s,threeBet,0.305
K8s,call,0.4899
K8s,threeBet,0.5101
K7s,call,0.0199
K7s,fold,0.9801
AQo,call,0.2849
AQo,jam,0.5451
AQo,threeBet,0.17
KQo,call,0.765
KQo,threeBet,0.235
QQ,call,0.0449
QQ,threeBet,0.9551
QJs,call,0.8851
QJs,jam,0.1149
QTs,call,1.0
Q9s,call,0.625
Q9s,threeBet,0.375
Q8s,fold,0.3601
Q8s,threeBet,0.6399
AJo,call,0.605
AJo,threeBet,0.395
KJo,call,0.83
KJo,threeBet,0.17
QJo,call,0.325
QJo,fold,0.1099
QJo,threeBet,0.5651
JJ,call,0.165
JJ,threeBet,0.835
JTs,call,1.0
J9s,call,0.7902
J9s,threeBet,0.2098
ATo,call,0.4899
ATo,threeBet,0.5101
KTo,call,0.0648
KTo,fold,0.6802
KTo,threeBet,0.255
TT,call,0.0499
TT,threeBet,0.9501
T9s,call,0.9402
T9s,threeBet,0.0598
T8s,call,0.5599
T8s,threeBet,0.4401
A9o,fold,0.3549
A9o,threeBet,0.6451
98s,call,0.905
98s,threeBet,0.095
87s,call,0.5678
87s,fold,0.4322
76s,call,0.215
76s,fold,0.785
