# poker.academy CE-Symmetric — 70bb vsopen | hero LJ vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.1939
22,fold,0.8061
33,call,0.154
33,fold,0.846
44,call,0.1259
44,fold,0.8741
55,call,0.1779
55,fold,0.8221
66,call,0.33
66,fold,0.5941
66,threeBet,0.0759
77,call,0.46
77,fold,0.332
77,threeBet,0.208
88,call,0.6121
88,threeBet,0.3879
99,call,0.5759
99,threeBet,0.4241
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.754
AQs,threeBet,0.246
AJs,call,0.696
AJs,threeBet,0.304
ATs,call,0.3299
ATs,threeBet,0.6701
A9s,call,0.386
A9s,threeBet,0.614
A8s,call,0.0519
A8s,fold,0.434
A8s,threeBet,0.5141
A5s,call,0.284
A5s,threeBet,0.716
A4s,call,0.176
A4s,fold,0.588
A4s,threeBet,0.236
AKo,call,0.3339
AKo,threeBet,0.6661
KK,threeBet,1.0
KQs,call,0.7721
KQs,threeBet,0.2279
KJs,call,0.2599
KJs,threeBet,0.7401
KTs,call,0.2979
KTs,threeBet,0.7021
K9s,fold,0.3819
K9s,threeBet,0.6181
AQo,call,0.3279
AQo,threeBet,0.6721
KQo,fold,0.616
KQo,threeBet,0.384
QQ,call,0.432
QQ,threeBet,0.568
QJs,call,0.52
QJs,threeBet,0.48
QTs,call,0.5561
QTs,fold,0.372
QTs,threeBet,0.0719
AJo,fold,0.9341
AJo,threeBet,0.0659
JJ,call,0.4419
JJ,threeBet,0.5581
JTs,call,0.7009
JTs,fold,0.2154
JTs,threeBet,0.0837
TT,call,0.412
TT,threeBet,0.588
T9s,call,0.074
T9s,fold,0.926
76s,call,0.0399
76s,fold,0.9601
65s,call,0.086
65s,fold,0.8681
65s,threeBet,0.0459
54s,call,0.1582
54s,fold,0.8339
54s,threeBet,0.0079
