# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): btn vsopen vs co open @ 100bb
# HRC node: id=79, seat=5, sequence=FFFFR
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 16.12%
notation,action,freq
AA,raise,1.0
AKs,raise,1.0
AQs,call,0.0687
AQs,raise,0.9312
AJs,fold,0.0043
AJs,call,0.117
AJs,raise,0.8787
ATs,fold,0.0043
ATs,call,0.6606
ATs,raise,0.3351
A9s,fold,0.4942
A9s,call,0.0953
A9s,raise,0.4105
A8s,fold,0.832
A8s,call,0.1231
A8s,raise,0.0449
A7s,fold,0.5592
A7s,call,0.3252
A7s,raise,0.1156
A6s,fold,0.9807
A6s,call,0.0139
A6s,raise,0.0054
A5s,fold,0.3706
A5s,call,0.3348
A5s,raise,0.2946
A4s,fold,0.5339
A4s,call,0.421
A4s,raise,0.0451
A3s,fold,0.8078
A3s,call,0.1893
A3s,raise,0.0029
A2s,fold,0.9945
A2s,call,0.0006
A2s,raise,0.0049
AKo,raise,1.0
KK,call,0.302
KK,raise,0.698
KQs,fold,0.0465
KQs,call,0.8738
KQs,raise,0.0797
KJs,fold,0.2442
KJs,call,0.2631
KJs,raise,0.4927
KTs,fold,0.6359
KTs,call,0.3379
KTs,raise,0.0261
K9s,fold,0.9817
K9s,call,0.0175
K9s,raise,0.0008
K8s,fold,0.8485
K8s,call,0.1468
K8s,raise,0.0047
K7s,fold,0.9987
K7s,call,0.0013
K6s,fold,0.9922
K6s,call,0.0077
K5s,fold,0.9997
K5s,call,0.0001
K5s,raise,0.0002
K4s,fold,0.9806
K4s,call,0.0194
K3s,fold,0.997
K3s,call,0.0028
K3s,raise,0.0003
K2s,fold,0.9592
K2s,call,0.0374
K2s,raise,0.0034
AQo,call,0.9325
AQo,raise,0.0675
KQo,fold,0.0153
KQo,call,0.8578
KQo,raise,0.1269
QQ,call,0.7709
QQ,raise,0.2291
QJs,fold,0.3527
QJs,call,0.5187
QJs,raise,0.1286
QTs,fold,0.9639
QTs,call,0.0273
QTs,raise,0.0089
Q9s,fold,0.9957
Q9s,call,0.0026
Q9s,raise,0.0017
Q8s,fold,0.9914
Q8s,call,0.0085
Q7s,fold,0.9989
Q7s,call,0.0011
Q6s,fold,0.9966
Q6s,call,0.0033
Q5s,fold,0.999
Q5s,call,0.0009
Q5s,raise,0.0001
Q4s,fold,0.9925
Q4s,call,0.0001
Q4s,raise,0.0074
Q3s,fold,0.9851
Q3s,call,0.0149
Q2s,fold,0.9988
Q2s,raise,0.0012
AJo,call,0.3176
AJo,raise,0.6824
KJo,fold,0.9045
KJo,call,0.0941
KJo,raise,0.0015
QJo,fold,0.5835
QJo,call,0.4162
QJo,raise,0.0004
JJ,call,0.192
JJ,raise,0.808
JTs,fold,0.801
JTs,call,0.1965
JTs,raise,0.0026
J9s,fold,0.9269
J9s,call,0.0728
J9s,raise,0.0003
J8s,fold,0.9931
J8s,call,0.0062
J8s,raise,0.0007
J7s,fold,0.9816
J7s,call,0.0184
J6s,fold,0.9831
J6s,call,0.0079
J6s,raise,0.0089
J5s,fold,0.9991
J5s,call,0.0009
J4s,fold,0.999
J4s,call,0.0008
J4s,raise,0.0002
J3s,fold,0.9929
J3s,call,0.007
J2s,fold,0.9997
J2s,call,0.0002
J2s,raise,0.0001
ATo,fold,0.0022
ATo,call,0.8857
ATo,raise,0.112
KTo,fold,0.0905
KTo,call,0.9082
KTo,raise,0.0012
QTo,fold,0.9937
QTo,call,0.0058
QTo,raise,0.0004
JTo,fold,0.9939
JTo,call,0.0061
JTo,raise,0.0001
TT,call,0.5451
TT,raise,0.4549
T9s,fold,0.8968
T9s,call,0.1004
T9s,raise,0.0028
T8s,fold,0.9901
T8s,call,0.0072
T8s,raise,0.0028
T7s,fold,0.9646
T7s,call,0.0352
T7s,raise,0.0002
T6s,fold,1.0
T5s,fold,1.0
T4s,fold,0.9862
T4s,call,0.0136
T4s,raise,0.0001
T3s,fold,0.9997
T3s,call,0.0003
T2s,fold,0.9999
T2s,call,0.0001
A9o,fold,0.302
A9o,call,0.0209
A9o,raise,0.6771
K9o,fold,0.9919
K9o,call,0.0072
K9o,raise,0.0008
Q9o,fold,0.9368
Q9o,call,0.0631
J9o,fold,0.9994
J9o,call,0.0005
J9o,raise,0.0001
T9o,fold,0.9998
T9o,call,0.0002
99,call,0.56
99,raise,0.44
98s,fold,0.9957
98s,call,0.0011
98s,raise,0.0032
97s,fold,0.9967
97s,call,0.002
97s,raise,0.0013
96s,fold,0.9994
96s,raise,0.0006
95s,fold,0.9998
95s,call,0.0001
95s,raise,0.0001
94s,fold,1.0
93s,fold,0.9977
93s,call,0.0016
