# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb (2000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 100bb: open 2.5bb + 1.0bb; BU 2.5bb + 1.0bb; SB 3.0bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: btn vs3betjam @ 100bb
# HRC node: id=46, seat=5, sequence=FFFFFRRF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 85.07%
notation,action,freq
AA,raise,0.1744
AA,jam,0.8256
AKs,fold,0.0001
AKs,call,0.0502
AKs,raise,0.169
AKs,jam,0.7808
AQs,fold,0.0039
AQs,call,0.9866
AQs,raise,0.0016
AQs,jam,0.0078
AJs,fold,0.0065
AJs,call,0.6057
AJs,raise,0.2781
AJs,jam,0.1096
ATs,fold,0.0077
ATs,call,0.9435
ATs,raise,0.0001
ATs,jam,0.0486
A9s,fold,0.1267
A9s,call,0.8341
A9s,raise,0.0009
A9s,jam,0.0382
A8s,fold,0.0525
A8s,call,0.8677
A8s,raise,0.0029
A8s,jam,0.0769
A7s,fold,0.0119
A7s,call,0.9851
A7s,raise,0.0017
A7s,jam,0.0013
A6s,fold,0.1204
A6s,call,0.8657
A6s,raise,0.0069
A6s,jam,0.007
A5s,fold,0.03
A5s,call,0.9673
A5s,jam,0.0027
A4s,fold,0.4065
A4s,call,0.5193
A4s,raise,0.0041
A4s,jam,0.0701
A3s,fold,0.0533
A3s,call,0.6343
A3s,raise,0.0039
A3s,jam,0.3086
A2s,fold,0.1057
A2s,call,0.3706
A2s,raise,0.0166
A2s,jam,0.5071
AKo,call,0.0113
AKo,raise,0.188
AKo,jam,0.8007
KK,raise,0.1272
KK,jam,0.8728
KQs,fold,0.1374
KQs,call,0.8032
KQs,raise,0.0001
KQs,jam,0.0593
KJs,fold,0.0014
KJs,call,0.9985
KJs,jam,0.0001
KTs,fold,0.0131
KTs,call,0.7499
KTs,jam,0.2369
K9s,fold,0.0872
K9s,call,0.7863
K9s,raise,0.0001
K9s,jam,0.1265
K8s,fold,0.0725
K8s,call,0.9143
K8s,raise,0.0014
K8s,jam,0.0117
K7s,fold,0.1958
K7s,call,0.4851
K7s,jam,0.3191
K6s,fold,0.0803
K6s,call,0.7053
K6s,raise,0.0018
K6s,jam,0.2126
K5s,fold,0.0936
K5s,call,0.9058
K5s,raise,0.0004
K5s,jam,0.0002
K4s,fold,0.0038
K4s,call,0.6725
K4s,jam,0.3237
K3s,fold,0.8887
K3s,call,0.1107
K3s,raise,0.0001
K3s,jam,0.0005
K2s,fold,0.2712
K2s,call,0.7262
K2s,raise,0.0001
K2s,jam,0.0025
AQo,call,0.9932
AQo,raise,0.0047
AQo,jam,0.0021
KQo,fold,0.0004
KQo,call,0.9994
KQo,raise,0.0002
KQo,jam,0.0001
QQ,call,0.1108
QQ,raise,0.4373
QQ,jam,0.4519
QJs,fold,0.0109
QJs,call,0.9886
QJs,jam,0.0005
QTs,fold,0.0066
QTs,call,0.9932
QTs,jam,0.0002
Q9s,fold,0.267
Q9s,call,0.7328
Q9s,raise,0.0002
Q9s,jam,0.0001
Q8s,fold,0.5751
Q8s,call,0.4193
Q8s,raise,0.0023
Q8s,jam,0.0034
Q7s,fold,0.1907
Q7s,call,0.6264
Q7s,jam,0.1829
Q6s,fold,0.1911
Q6s,call,0.8074
Q6s,raise,0.0001
Q6s,jam,0.0014
Q5s,fold,0.2623
Q5s,call,0.7176
Q5s,jam,0.0201
Q4s,fold,0.4712
Q4s,call,0.5262
Q4s,raise,0.0009
Q4s,jam,0.0018
Q2s,fold,0.2387
Q2s,call,0.7609
Q2s,jam,0.0005
AJo,fold,0.0005
AJo,call,0.9928
AJo,raise,0.0045
AJo,jam,0.0022
