# poker.academy CE-Symmetric — 40bb unopened | EP first-in
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,fold,0.8851
55,raise,0.1149
66,fold,0.155
66,raise,0.845
77,raise,1.0
88,raise,1.0
99,raise,1.0
AA,raise,1.0
AKs,raise,1.0
AQs,raise,1.0
AJs,raise,1.0
ATs,raise,1.0
A9s,raise,1.0
A8s,raise,1.0
A7s,raise,1.0
A6s,raise,1.0
A5s,raise,1.0
A4s,raise,1.0
A3s,fold,0.915
A3s,raise,0.085
AKo,raise,1.0
KK,raise,1.0
KQs,raise,1.0
KJs,raise,1.0
KTs,raise,1.0
K9s,raise,1.0
K8s,fold,0.38
K8s,raise,0.62
AQo,raise,1.0
KQo,raise,1.0
QQ,raise,1.0
QJs,raise,1.0
QTs,raise,1.0
Q9s,raise,1.0
AJo,raise,1.0
KJo,fold,0.4149
KJo,raise,0.5851
JJ,raise,1.0
JTs,raise,1.0
J9s,raise,1.0
ATo,fold,0.305
ATo,raise,0.695
TT,raise,1.0
T9s,raise,1.0
T8s,fold,0.54
T8s,raise,0.46
87s,fold,0.8101
87s,raise,0.1899
76s,fold,0.6601
76s,raise,0.3399
65s,fold,0.7351
65s,raise,0.2649
54s,fold,0.765
54s,raise,0.235
