# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb (400000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.0bb', 'SIZES_OPEN_BU': '2.0bb', 'SIZES_OPEN_SB': '2.0bb', 'SIZES_OPEN_BB': '2.0bb', 'SIZES_OPEN_BB_VS_SB': '2.5bb', 'SIZES_3BET_IP': 'all-in', 'SIZES_3BET_BB_VS_OTHER': 'all-in', 'SIZES_3BET_BB_VS_SB': 'all-in', 'SIZES_3BET_SB_VS_BB': 'all-in', 'SIZES_3BET_SB_VS_OTHER': 'all-in', 'SIZES_4BET_IP': 'all-in', 'SIZES_4BET_OOP': 'all-in', 'SIZES_5BET_IP': 'all-in', 'SIZES_5BET_OOP': 'all-in'}
# App slot: utg1 unopened @ 20bb
# HRC node: id=1, seat=1, sequence=F
# Actions at node: ['fold', 'raise', 'jam']
# VPIP estimate: 17.09%
notation,action,freq
AA,raise,0.9997
AA,jam,0.0003
AKs,raise,0.2071
AKs,jam,0.7929
AQs,raise,0.6338
AQs,jam,0.3662
AJs,raise,0.0431
AJs,jam,0.9569
ATs,raise,0.5659
ATs,jam,0.4341
A9s,raise,0.9687
A9s,jam,0.0313
A8s,fold,0.4947
A8s,raise,0.4288
A8s,jam,0.0765
A7s,fold,0.0994
A7s,raise,0.787
A7s,jam,0.1137
A6s,fold,0.9924
A6s,raise,0.0069
A6s,jam,0.0007
A5s,fold,0.3659
A5s,raise,0.6298
A5s,jam,0.0044
A4s,fold,0.9017
A4s,raise,0.0935
A4s,jam,0.0048
A3s,fold,0.9974
A3s,raise,0.0018
A3s,jam,0.0008
A2s,fold,0.9986
A2s,jam,0.0014
AKo,raise,0.3229
AKo,jam,0.6771
KK,raise,0.9999
KK,jam,0.0001
KQs,raise,0.0066
KQs,jam,0.9934
KJs,raise,0.1705
KJs,jam,0.8295
KTs,fold,0.0128
KTs,raise,0.1542
KTs,jam,0.8329
K9s,fold,0.9635
K9s,raise,0.0308
K9s,jam,0.0057
K8s,fold,0.9973
K8s,raise,0.0024
K8s,jam,0.0003
K7s,fold,0.9974
K7s,raise,0.0004
K7s,jam,0.0022
K6s,fold,0.998
K6s,raise,0.0001
K6s,jam,0.0019
K5s,fold,0.9989
K5s,raise,0.0004
K5s,jam,0.0007
K4s,fold,0.9996
K4s,raise,0.0001
K4s,jam,0.0003
K3s,fold,0.9999
K2s,fold,1.0
AQo,raise,0.2608
AQo,jam,0.7392
KQo,raise,0.9775
KQo,jam,0.0225
QQ,raise,0.9998
QQ,jam,0.0002
QJs,fold,0.1844
QJs,raise,0.2845
QJs,jam,0.5312
QTs,fold,0.0884
QTs,raise,0.0435
QTs,jam,0.8681
Q9s,fold,0.9975
Q9s,raise,0.0001
Q9s,jam,0.0024
Q8s,fold,0.9993
Q8s,raise,0.0003
Q8s,jam,0.0004
Q7s,fold,0.9999
Q7s,jam,0.0001
Q6s,fold,0.9997
Q6s,jam,0.0003
Q5s,fold,0.9998
Q5s,jam,0.0002
Q4s,fold,0.9994
Q4s,raise,0.0005
Q4s,jam,0.0001
Q3s,fold,0.9999
Q3s,jam,0.0001
Q2s,fold,1.0
AJo,raise,0.9812
AJo,jam,0.0188
KJo,fold,0.0712
KJo,raise,0.9287
KJo,jam,0.0002
QJo,fold,0.9979
QJo,raise,0.0018
QJo,jam,0.0002
JJ,raise,0.913
JJ,jam,0.087
JTs,fold,0.1662
JTs,raise,0.003
JTs,jam,0.8308
J9s,fold,0.9988
J9s,raise,0.001
J9s,jam,0.0002
J8s,fold,0.9997
J8s,raise,0.0003
J7s,fold,0.9991
J7s,raise,0.0009
J6s,fold,0.9999
J6s,raise,0.0001
J5s,fold,1.0
J4s,fold,1.0
J3s,fold,1.0
J2s,fold,1.0
ATo,raise,0.9944
ATo,jam,0.0056
KTo,fold,0.9938
