# poker.academy CE-Symmetric — 20bb vsopen | hero LJ vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 20bb (GTO ChipEV, 1bb ante)
notation,action,freq
66,call,0.0648
66,fold,0.9352
77,call,0.085
77,fold,0.915
88,call,0.335
88,fold,0.35
88,threeBet,0.315
99,call,0.3001
99,jam,0.425
99,threeBet,0.2749
AA,call,0.22
AA,threeBet,0.78
AKs,jam,0.5649
AKs,threeBet,0.4351
AQs,call,0.155
AQs,jam,0.7901
AQs,threeBet,0.0549
AJs,call,1.0
ATs,call,0.2699
ATs,threeBet,0.7301
A9s,call,0.23
A9s,threeBet,0.77
AKo,jam,1.0
KK,call,0.09
KK,threeBet,0.91
KQs,call,0.6501
KQs,jam,0.3499
KJs,jam,1.0
KTs,call,0.465
KTs,threeBet,0.535
AQo,call,0.16
AQo,jam,0.525
AQo,threeBet,0.315
KQo,fold,0.845
KQo,threeBet,0.155
QQ,call,0.1149
QQ,jam,0.175
QQ,threeBet,0.7101
QJs,call,0.1949
QJs,jam,0.8051
QTs,call,0.155
QTs,fold,0.845
AJo,fold,0.6451
AJo,threeBet,0.3549
JJ,jam,1.0
JTs,call,0.0349
JTs,fold,0.9651
TT,call,0.0299
TT,jam,0.8602
TT,threeBet,0.1099
