# poker.academy CE-Symmetric — 30bb vsopen | hero MP vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 30bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.015
44,fold,0.985
55,call,0.0698
55,fold,0.9302
66,call,0.1849
66,fold,0.8151
77,call,0.235
77,fold,0.765
88,call,0.4401
88,fold,0.45
88,threeBet,0.1099
99,call,0.615
99,threeBet,0.385
AA,call,0.1249
AA,threeBet,0.8751
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.545
ATs,threeBet,0.455
A9s,fold,0.2412
A9s,threeBet,0.7588
A7s,fold,0.9651
A7s,threeBet,0.0349
A5s,call,0.01
A5s,fold,0.99
AKo,call,0.145
AKo,threeBet,0.855
KK,call,0.0249
KK,threeBet,0.9751
KQs,call,1.0
KJs,call,0.1799
KJs,threeBet,0.8201
KTs,call,0.1049
KTs,threeBet,0.8951
AQo,call,0.145
AQo,threeBet,0.855
KQo,fold,0.7251
KQo,threeBet,0.2749
QQ,call,0.0698
QQ,threeBet,0.9302
QJs,call,0.17
QJs,fold,0.75
QJs,threeBet,0.08
QTs,call,0.385
QTs,fold,0.615
AJo,fold,0.615
AJo,threeBet,0.385
KJo,fold,0.915
KJo,threeBet,0.085
JJ,call,0.1199
JJ,threeBet,0.8801
JTs,call,0.325
JTs,fold,0.52
JTs,threeBet,0.155
ATo,fold,0.9801
ATo,threeBet,0.0199
TT,call,0.3
TT,threeBet,0.7
T9s,call,0.0199
T9s,fold,0.9801
54s,call,0.0249
54s,fold,0.9751
