# poker.academy CE-Symmetric — 80bb vs3bet | hero HJ vs SB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,0.8101
33,fold,0.1899
44,call,1.0
55,call,0.7301
55,fold,0.2599
55,threeBet,0.01
66,call,1.0
77,call,0.9501
77,threeBet,0.0499
88,call,0.99
88,threeBet,0.01
99,call,1.0
AA,call,0.4401
AA,threeBet,0.5599
AKs,call,0.5801
AKs,threeBet,0.4199
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,0.845
A8s,threeBet,0.155
A7s,call,0.9451
A7s,threeBet,0.0549
A6s,call,0.84
A6s,threeBet,0.16
A5s,call,1.0
A4s,call,1.0
A3s,call,0.9551
A3s,threeBet,0.0449
A2s,call,0.8901
A2s,threeBet,0.1099
AKo,call,0.625
AKo,jam,0.295
AKo,threeBet,0.08
KK,call,0.555
KK,threeBet,0.445
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,0.7451
K9s,threeBet,0.2549
K8s,fold,0.9751
K8s,threeBet,0.0249
K7s,call,0.095
K7s,fold,0.905
K6s,call,0.9749
K6s,threeBet,0.0251
K5s,fold,0.845
K5s,threeBet,0.155
AQo,call,0.9402
AQo,threeBet,0.0598
KQo,call,0.9751
KQo,threeBet,0.0249
QQ,call,0.8901
QQ,jam,0.1099
QJs,call,1.0
QTs,call,1.0
Q9s,call,1.0
AJo,call,0.7763
AJo,fold,0.1045
AJo,threeBet,0.1192
KJo,call,0.2499
KJo,fold,0.7351
KJo,threeBet,0.015
JJ,call,0.8302
JJ,jam,0.1199
JJ,threeBet,0.0499
JTs,call,1.0
J9s,call,1.0
J8s,call,0.2699
J8s,fold,0.7301
ATo,fold,0.9302
ATo,threeBet,0.0698
KTo,fold,0.99
KTo,threeBet,0.01
TT,call,0.9651
TT,threeBet,0.0349
T9s,call,1.0
T8s,call,1.0
98s,call,1.0
97s,call,0.1049
97s,fold,0.8951
87s,call,1.0
86s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
