# poker.academy CE-Symmetric — 25bb vsopen | hero LJ vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,0.015
55,fold,0.985
66,call,0.17
66,fold,0.83
77,call,0.2863
77,fold,0.7137
88,call,0.4249
88,threeBet,0.5751
99,call,0.3399
99,jam,0.225
99,threeBet,0.4351
AA,call,0.1099
AA,threeBet,0.8901
AKs,threeBet,1.0
AQs,call,0.1749
AQs,threeBet,0.8251
AJs,call,1.0
ATs,call,0.525
ATs,threeBet,0.475
A9s,call,0.0698
A9s,threeBet,0.9302
A8s,call,0.1149
A8s,fold,0.3951
A8s,threeBet,0.49
A5s,call,0.095
A5s,fold,0.905
AKo,jam,0.6701
AKo,threeBet,0.3299
KK,call,0.0698
KK,threeBet,0.9302
KQs,call,0.84
KQs,jam,0.16
KJs,call,0.6551
KJs,jam,0.3449
KTs,call,0.1249
KTs,threeBet,0.8751
AQo,call,0.3284
AQo,jam,0.2786
AQo,threeBet,0.393
KQo,call,0.1249
KQo,fold,0.4501
KQo,threeBet,0.425
QQ,call,0.0648
QQ,threeBet,0.9352
QJs,call,0.1398
QJs,jam,0.8602
QTs,call,0.4149
QTs,threeBet,0.5851
AJo,call,0.1149
AJo,threeBet,0.8851
JJ,call,0.1899
JJ,jam,0.0549
JJ,threeBet,0.7552
JTs,call,0.2261
JTs,fold,0.7689
JTs,threeBet,0.005
TT,call,0.1299
TT,jam,0.6802
TT,threeBet,0.1899
T9s,call,0.075
T9s,fold,0.925
