# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): btn vsopen vs lj open @ 20bb
# HRC node: id=263, seat=5, sequence=FFRFF
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 17.62%
notation,action,freq
AA,jam,1.0
AKs,fold,0.001
AKs,call,0.0084
AKs,jam,0.9906
AQs,call,0.0186
AQs,jam,0.9813
AJs,fold,0.0014
AJs,call,0.3944
AJs,jam,0.6042
ATs,call,0.6209
ATs,jam,0.3791
A9s,fold,0.0593
A9s,call,0.1996
A9s,jam,0.7411
A8s,fold,0.6924
A8s,call,0.0061
A8s,jam,0.3015
A7s,fold,0.34
A7s,call,0.0707
A7s,jam,0.5893
A6s,fold,0.1391
A6s,call,0.3164
A6s,jam,0.5445
A5s,fold,0.3324
A5s,call,0.2011
A5s,jam,0.4665
A4s,fold,0.3154
A4s,call,0.018
A4s,jam,0.6666
A3s,fold,0.9319
A3s,call,0.0636
A3s,jam,0.0046
A2s,fold,0.5644
A2s,call,0.2336
A2s,jam,0.202
AKo,call,0.0056
AKo,jam,0.9944
KK,call,0.0001
KK,jam,0.9999
KQs,fold,0.0104
KQs,call,0.0287
KQs,jam,0.9609
KJs,fold,0.0013
KJs,call,0.9984
KJs,jam,0.0003
KTs,fold,0.0593
KTs,call,0.2226
KTs,jam,0.718
K9s,fold,0.2814
K9s,call,0.2604
K9s,jam,0.4582
K8s,fold,0.8885
K8s,call,0.1111
K8s,jam,0.0005
K7s,fold,0.993
K7s,call,0.0057
K7s,jam,0.0013
K6s,fold,0.7511
K6s,call,0.0363
K6s,jam,0.2126
K5s,fold,1.0
K4s,fold,0.873
K4s,call,0.0079
K4s,jam,0.119
K3s,fold,0.9957
K3s,call,0.0005
K3s,jam,0.0037
K2s,fold,0.9943
K2s,call,0.0004
K2s,jam,0.0053
AQo,call,0.2524
AQo,jam,0.7476
KQo,fold,0.3434
KQo,call,0.4593
KQo,jam,0.1973
QQ,call,0.0667
QQ,jam,0.9333
QJs,fold,0.6124
QJs,call,0.3322
QJs,jam,0.0555
QTs,fold,0.6767
QTs,call,0.0841
QTs,jam,0.2391
Q9s,fold,0.3056
Q9s,call,0.5793
Q9s,jam,0.1151
Q8s,fold,0.9935
Q8s,call,0.0056
Q8s,jam,0.0009
Q7s,fold,0.8305
Q7s,call,0.0361
Q7s,jam,0.1333
Q6s,fold,0.9913
Q6s,call,0.0053
Q6s,jam,0.0034
Q5s,fold,0.998
Q5s,call,0.0015
Q5s,jam,0.0005
