# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_050bb.zip
# HRC tree: 8-handed, effective 50.0bb (1000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.2bb + 1.0bb', 'SIZES_OPEN_BU': '2.2bb + 1.0bb', 'SIZES_OPEN_SB': '2.8bb + 1.0bb', 'SIZES_OPEN_BB': '2.8bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x + 1.0x', 'SIZES_3BET_BB_VS_OTHER': '3.3x + 1.0x', 'SIZES_3BET_BB_VS_SB': '2.5x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': '3.3x + 1.0x', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: lj vs3bet @ 50bb
# HRC node: id=4059, seat=2, sequence=FFRRFFFF
# Actions at node: ['fold', 'call', 'jam']
# VPIP estimate: 98.43%
notation,action,freq
AA,jam,1.0
AKs,call,0.4699
AKs,jam,0.53
AQs,fold,0.0087
AQs,call,0.977
AQs,jam,0.0142
AJs,fold,0.0002
AJs,call,0.9604
AJs,jam,0.0394
ATs,fold,0.0117
ATs,call,0.9396
ATs,jam,0.0488
A9s,fold,0.0023
A9s,call,0.8777
A9s,jam,0.1199
A8s,fold,0.0058
A8s,call,0.891
A8s,jam,0.1032
A7s,fold,0.0025
A7s,call,0.9727
A7s,jam,0.0248
A6s,fold,0.1142
A6s,call,0.8744
A6s,jam,0.0114
A5s,call,0.9922
A5s,jam,0.0078
A4s,fold,0.0023
A4s,call,0.733
A4s,jam,0.2647
A3s,fold,0.0812
A3s,call,0.7395
A3s,jam,0.1793
A2s,fold,0.0398
A2s,call,0.5061
A2s,jam,0.4541
AKo,fold,0.0001
AKo,call,0.5958
AKo,jam,0.4041
KK,fold,0.0004
KK,call,0.1347
KK,jam,0.8649
KQs,fold,0.0114
KQs,call,0.988
KQs,jam,0.0006
KJs,fold,0.0003
KJs,call,0.9974
KJs,jam,0.0023
KTs,fold,0.0041
KTs,call,0.9935
KTs,jam,0.0024
K9s,fold,0.1289
K9s,call,0.8705
K9s,jam,0.0005
K8s,fold,0.0069
K8s,call,0.1875
K8s,jam,0.8056
K7s,fold,0.0669
K7s,call,0.9322
K7s,jam,0.0009
K6s,fold,0.2692
K6s,call,0.7208
K6s,jam,0.01
K4s,fold,0.2029
K4s,call,0.7906
K4s,jam,0.0065
K3s,fold,0.5002
K3s,call,0.4955
K3s,jam,0.0043
K2s,fold,0.4445
K2s,call,0.5488
K2s,jam,0.0067
AQo,call,0.9976
AQo,jam,0.0024
KQo,fold,0.0009
KQo,call,0.995
KQo,jam,0.0041
QQ,fold,0.0003
QQ,call,0.5474
QQ,jam,0.4523
QJs,fold,0.0041
QJs,call,0.9947
QJs,jam,0.0012
QTs,fold,0.1344
QTs,call,0.6068
QTs,jam,0.2587
Q9s,fold,0.0566
Q9s,call,0.8761
Q9s,jam,0.0673
Q8s,fold,0.1146
Q8s,call,0.7826
Q8s,jam,0.1028
Q7s,fold,0.0131
Q7s,call,0.9852
Q7s,jam,0.0016
Q6s,fold,0.0623
Q6s,call,0.935
Q6s,jam,0.0027
Q4s,fold,0.0156
Q4s,call,0.9773
Q4s,jam,0.0071
Q3s,fold,0.0745
Q3s,call,0.3709
Q3s,jam,0.5546
AJo,call,0.9991
AJo,jam,0.0009
KJo,fold,0.0029
KJo,call,0.9962
KJo,jam,0.0009
QJo,fold,0.0021
QJo,call,0.9962
QJo,jam,0.0016
JJ,fold,0.0001
JJ,call,0.9425
JJ,jam,0.0574
JTs,fold,0.0148
JTs,call,0.9499
JTs,jam,0.0353
J9s,fold,0.1051
J9s,call,0.8325
J9s,jam,0.0624
