# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb (1200000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 60bb: open 2.3bb + 1.0bb; BU 2.3bb + 1.0bb; SB 3.0bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: btn vsopen @ 60bb
# HRC node: id=5377, seat=5, sequence=RFFFF
# Actions at node: ['fold', 'call', 'raise']
# VPIP estimate: 12.91%
notation,action,freq
AA,call,0.0027
AA,raise,0.9973
AKs,call,0.1695
AKs,raise,0.8305
AQs,call,0.3919
AQs,raise,0.608
AJs,fold,0.0273
AJs,call,0.6105
AJs,raise,0.3622
ATs,fold,0.1156
ATs,call,0.0632
ATs,raise,0.8211
A9s,fold,0.8675
A9s,call,0.1313
A9s,raise,0.0012
A8s,fold,0.9192
A8s,call,0.0327
A8s,raise,0.0482
A7s,fold,0.4017
A7s,call,0.5409
A7s,raise,0.0574
A6s,fold,0.962
A6s,call,0.0293
A6s,raise,0.0087
A5s,fold,0.4642
A5s,call,0.3365
A5s,raise,0.1993
A4s,fold,0.6668
A4s,call,0.3329
A4s,raise,0.0003
A3s,fold,0.9044
A3s,call,0.0796
A3s,raise,0.016
A2s,fold,0.8147
A2s,call,0.1847
A2s,raise,0.0006
AKo,call,0.153
AKo,raise,0.847
KK,raise,1.0
KQs,fold,0.1607
KQs,call,0.825
KQs,raise,0.0144
KJs,fold,0.4928
KJs,call,0.4399
KJs,raise,0.0673
KTs,fold,0.99
KTs,call,0.0053
KTs,raise,0.0048
K9s,fold,0.5457
K9s,call,0.4538
K9s,raise,0.0005
K8s,fold,0.9985
K8s,call,0.0006
K8s,raise,0.0009
K7s,fold,0.9711
K7s,call,0.0288
K6s,fold,0.9956
K6s,call,0.0028
K6s,raise,0.0016
K5s,fold,0.9999
K5s,call,0.0001
K4s,fold,0.9942
K4s,call,0.0056
K4s,raise,0.0001
K3s,fold,0.9716
K3s,call,0.0276
K3s,raise,0.0008
K2s,fold,0.9952
K2s,call,0.0029
K2s,raise,0.0019
AQo,call,0.2655
AQo,raise,0.7345
KQo,fold,0.972
KQo,call,0.0279
KQo,raise,0.0001
QQ,call,0.5211
QQ,raise,0.4789
QJs,fold,0.6382
QJs,call,0.3612
QJs,raise,0.0006
QTs,fold,0.9436
QTs,call,0.0545
QTs,raise,0.0019
Q9s,fold,0.9762
Q9s,call,0.0226
Q9s,raise,0.0012
Q8s,fold,0.9578
Q8s,call,0.0419
Q8s,raise,0.0003
Q7s,fold,0.9526
Q7s,call,0.0455
Q7s,raise,0.0019
Q6s,fold,0.9977
Q6s,raise,0.0023
Q5s,fold,0.9951
Q5s,call,0.0049
Q4s,fold,0.9897
Q4s,call,0.0084
Q4s,raise,0.0019
Q3s,fold,0.9988
Q3s,call,0.0008
Q3s,raise,0.0004
Q2s,fold,0.9918
Q2s,call,0.0082
AJo,call,0.9986
AJo,raise,0.0014
KJo,fold,0.9601
KJo,call,0.0386
KJo,raise,0.0012
QJo,fold,0.9989
QJo,call,0.001
QJo,raise,0.0001
JJ,call,0.9817
JJ,raise,0.0183
JTs,fold,0.905
JTs,call,0.0628
JTs,raise,0.0322
J9s,fold,0.9978
J9s,call,0.0022
J9s,raise,0.0001
J8s,fold,0.9944
J8s,call,0.0056
J7s,fold,0.8596
J7s,call,0.1399
J7s,raise,0.0005
J6s,fold,0.8864
J6s,call,0.1123
J6s,raise,0.0013
J5s,fold,0.9983
J5s,call,0.0017
J4s,fold,0.9956
J4s,call,0.0034
J4s,raise,0.0011
J3s,fold,0.9994
J3s,call,0.0004
J3s,raise,0.0001
J2s,fold,0.9999
J2s,call,0.0001
J2s,raise,0.0001
ATo,fold,0.8527
