# poker.academy CE-Symmetric — 40bb vsopen | hero SB vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.8151
77,threeBet,0.1849
88,call,0.6399
88,threeBet,0.3601
99,call,0.6
99,threeBet,0.4
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.5801
A9s,threeBet,0.4199
A8s,call,0.8751
A8s,threeBet,0.1249
A7s,call,0.5051
A7s,threeBet,0.4949
A6s,call,0.755
A6s,threeBet,0.245
A5s,call,0.625
A5s,threeBet,0.375
A4s,call,0.9001
A4s,threeBet,0.0999
A3s,call,1.0
A2s,call,1.0
AKo,jam,0.1348
AKo,threeBet,0.8652
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.9451
KJs,jam,0.0549
KTs,threeBet,1.0
K9s,call,0.17
K9s,threeBet,0.83
K8s,call,1.0
K7s,call,0.6172
K7s,fold,0.2536
K7s,threeBet,0.1292
K6s,call,0.9001
K6s,threeBet,0.0999
K5s,call,0.145
K5s,fold,0.855
AQo,call,0.3116
AQo,jam,0.0501
AQo,threeBet,0.6383
KQo,call,0.7451
KQo,threeBet,0.2549
QQ,threeBet,1.0
QJs,call,0.6501
QJs,jam,0.3499
QTs,call,0.905
QTs,threeBet,0.095
Q9s,call,0.9751
Q9s,threeBet,0.0249
Q8s,call,0.9402
Q8s,threeBet,0.0598
AJo,call,0.37
AJo,threeBet,0.63
KJo,call,0.7301
KJo,threeBet,0.2699
QJo,call,0.2699
QJo,fold,0.6401
QJo,threeBet,0.09
JJ,threeBet,1.0
JTs,call,0.61
JTs,threeBet,0.39
J9s,call,0.5951
J9s,threeBet,0.4049
J8s,call,0.315
J8s,fold,0.2699
J8s,threeBet,0.4151
ATo,call,0.4899
ATo,threeBet,0.5101
KTo,call,0.215
KTo,fold,0.6651
KTo,threeBet,0.1199
TT,call,0.0995
TT,jam,0.1093
TT,threeBet,0.7912
T9s,call,0.545
T9s,threeBet,0.455
T8s,call,0.76
T8s,threeBet,0.24
98s,call,0.785
98s,threeBet,0.215
97s,call,0.835
97s,fold,0.165
87s,call,0.7351
87s,threeBet,0.2649
86s,call,0.6501
86s,fold,0.3499
76s,call,0.8751
76s,threeBet,0.1249
65s,call,0.905
65s,threeBet,0.095
54s,call,1.0
