# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): sb vsopen vs co open @ 60bb
# HRC node: id=44, seat=6, sequence=FFFFRF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 49.24%
notation,action,freq
AA,raise,1.0
AKs,call,0.0002
AKs,raise,0.9997
AQs,call,0.0945
AQs,raise,0.9055
AJs,call,0.318
AJs,raise,0.682
ATs,fold,0.0001
ATs,call,0.3515
ATs,raise,0.6484
A9s,fold,0.0031
A9s,call,0.1615
A9s,raise,0.8355
A8s,fold,0.0032
A8s,call,0.3204
A8s,raise,0.6764
A7s,fold,0.0043
A7s,call,0.4529
A7s,raise,0.5428
A6s,fold,0.0003
A6s,call,0.9997
A6s,raise,0.0001
A5s,fold,0.023
A5s,call,0.9545
A5s,raise,0.0224
A4s,fold,0.034
A4s,call,0.8887
A4s,raise,0.0773
A3s,fold,0.0079
A3s,call,0.8632
A3s,raise,0.129
A2s,fold,0.0063
A2s,call,0.9927
A2s,raise,0.0011
AKo,call,0.0048
AKo,raise,0.9952
KK,raise,1.0
KQs,fold,0.0003
KQs,call,0.2622
KQs,raise,0.7375
KJs,fold,0.0022
KJs,call,0.9947
KJs,raise,0.0031
KTs,fold,0.0041
KTs,call,0.9431
KTs,raise,0.0527
K9s,fold,0.0068
K9s,call,0.9858
K9s,raise,0.0074
K8s,fold,0.0416
K8s,call,0.9584
K7s,fold,0.0086
K7s,call,0.9914
K6s,fold,0.0929
K6s,call,0.9071
K5s,fold,0.2811
K5s,call,0.7175
K5s,raise,0.0014
K4s,fold,0.0009
K4s,call,0.9991
K3s,fold,0.2172
K3s,call,0.7828
K2s,fold,0.1681
K2s,call,0.8319
AQo,call,0.1141
AQo,raise,0.8859
KQo,fold,0.0005
KQo,call,0.4427
KQo,raise,0.5568
QQ,raise,1.0
QJs,fold,0.006
QJs,call,0.9935
QJs,raise,0.0006
QTs,fold,0.0999
QTs,call,0.8142
QTs,raise,0.0859
Q9s,fold,0.0169
Q9s,call,0.9831
Q9s,raise,0.0001
Q8s,fold,0.0016
Q8s,call,0.9984
Q7s,fold,0.0377
Q7s,call,0.9623
Q6s,fold,0.8982
Q6s,call,0.1018
Q5s,fold,0.1429
Q5s,call,0.8571
Q4s,fold,0.934
Q4s,call,0.066
Q3s,fold,0.0652
Q3s,call,0.9335
Q3s,raise,0.0012
Q2s,fold,0.9931
Q2s,call,0.0069
AJo,call,0.0122
AJo,raise,0.9877
KJo,fold,0.0006
KJo,call,0.9994
KJo,raise,0.0001
QJo,fold,0.0061
QJo,call,0.9938
QJo,raise,0.0001
JJ,call,0.3463
