# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): co vsopen vs lj open @ 20bb
# HRC node: id=262, seat=4, sequence=FFRF
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 15.00%
notation,action,freq
AA,call,0.0788
AA,jam,0.9212
AKs,fold,0.0001
AKs,call,0.6438
AKs,jam,0.3562
AQs,jam,1.0
AJs,call,0.9019
AJs,jam,0.0981
ATs,call,0.5917
ATs,jam,0.4082
A9s,fold,0.1755
A9s,call,0.5048
A9s,jam,0.3197
A8s,fold,0.3452
A8s,call,0.112
A8s,jam,0.5428
A7s,fold,0.2438
A7s,call,0.2348
A7s,jam,0.5214
A6s,fold,0.9533
A6s,call,0.014
A6s,jam,0.0326
A5s,fold,0.8683
A5s,call,0.1305
A5s,jam,0.0012
A4s,fold,0.0929
A4s,call,0.0441
A4s,jam,0.8631
A3s,fold,0.9432
A3s,call,0.048
A3s,jam,0.0088
A2s,fold,0.9864
A2s,call,0.0032
A2s,jam,0.0104
AKo,call,0.0421
AKo,jam,0.9579
KK,jam,1.0
KQs,fold,0.0022
KQs,call,0.9952
KQs,jam,0.0026
KJs,fold,0.2652
KJs,call,0.4116
KJs,jam,0.3232
KTs,fold,0.258
KTs,call,0.0419
KTs,jam,0.7001
K9s,fold,0.9832
K9s,call,0.0113
K9s,jam,0.0055
K8s,fold,0.6424
K8s,call,0.0744
K8s,jam,0.2832
K7s,fold,0.9941
K7s,call,0.0014
K7s,jam,0.0046
K6s,fold,0.8953
K6s,call,0.1026
K6s,jam,0.0022
K5s,fold,0.9937
K5s,call,0.0055
K5s,jam,0.0008
K4s,fold,0.9411
K4s,call,0.005
K4s,jam,0.0538
K3s,fold,0.9969
K3s,call,0.0029
K3s,jam,0.0002
K2s,fold,0.9996
K2s,call,0.0002
K2s,jam,0.0002
AQo,call,0.0642
AQo,jam,0.9358
KQo,fold,0.3474
KQo,call,0.3607
KQo,jam,0.2918
QQ,call,0.3066
QQ,jam,0.6934
QJs,fold,0.4239
QJs,call,0.3805
QJs,jam,0.1956
QTs,fold,0.8875
QTs,call,0.0249
QTs,jam,0.0876
Q9s,fold,0.7669
Q9s,call,0.0015
Q9s,jam,0.2316
Q8s,fold,0.9659
Q8s,call,0.0003
Q8s,jam,0.0338
Q7s,fold,0.9995
Q7s,jam,0.0005
Q6s,fold,0.9848
Q6s,call,0.0131
Q6s,jam,0.0021
Q5s,fold,0.9996
Q5s,call,0.0003
Q5s,jam,0.0001
Q4s,fold,0.9937
Q4s,call,0.002
Q4s,jam,0.0042
Q3s,fold,0.999
Q3s,call,0.0001
Q3s,jam,0.0009
Q2s,fold,0.9964
Q2s,call,0.0002
Q2s,jam,0.0034
AJo,fold,0.0003
AJo,call,0.659
AJo,jam,0.3408
KJo,fold,0.9623
KJo,call,0.0264
KJo,jam,0.0113
QJo,fold,0.9449
QJo,call,0.0531
QJo,jam,0.002
JJ,call,0.0153
JJ,jam,0.9847
JTs,fold,0.9459
JTs,call,0.0057
JTs,jam,0.0484
J9s,fold,0.6046
J9s,call,0.0779
J9s,jam,0.3175
J8s,fold,0.999
J8s,call,0.0002
J8s,jam,0.0007
J7s,fold,0.9879
J7s,call,0.0062
J7s,jam,0.0059
J6s,fold,0.9912
J6s,call,0.0027
J6s,jam,0.0061
J5s,fold,0.9998
J5s,call,0.0001
J5s,jam,0.0001
J4s,fold,0.9999
J4s,jam,0.0001
J3s,fold,1.0
J2s,fold,0.9991
J2s,call,0.0008
J2s,jam,0.0001
ATo,fold,0.7444
ATo,call,0.2189
ATo,jam,0.0367
KTo,fold,0.9734
KTo,call,0.019
KTo,jam,0.0075
QTo,fold,0.9987
QTo,call,0.001
QTo,jam,0.0003
JTo,fold,0.9977
JTo,call,0.0021
JTo,jam,0.0002
TT,call,0.8631
TT,jam,0.1369
T9s,fold,0.6713
T9s,call,0.3285
T9s,jam,0.0002
T8s,fold,0.9828
T8s,call,0.0114
T8s,jam,0.0058
T7s,fold,0.9762
T7s,call,0.0158
T7s,jam,0.008
T6s,fold,0.9999
T6s,jam,0.0001
T5s,fold,0.9922
T5s,call,0.0077
T5s,jam,0.0002
T4s,fold,0.994
T4s,call,0.0009
T4s,jam,0.0052
T3s,fold,0.9997
T3s,call,0.0003
T2s,fold,0.9997
T2s,call,0.0002
T2s,jam,0.0001
A9o,fold,0.9793
A9o,call,0.0174
A9o,jam,0.0034
K9o,fold,0.9987
K9o,call,0.0001
K9o,jam,0.0012
Q9o,fold,0.9997
Q9o,jam,0.0003
J9o,fold,0.9813
J9o,call,0.0169
J9o,jam,0.0018
T9o,fold,0.9981
T9o,call,0.0013
T9o,jam,0.0006
99,call,0.9304
99,jam,0.0696
98s,fold,0.9992
98s,call,0.0006
98s,jam,0.0003
97s,fold,0.9683
97s,call,0.0316
97s,jam,0.0001
96s,fold,0.9981
96s,call,0.0014
96s,jam,0.0005
95s,fold,0.9937
95s,call,0.0063
94s,fold,0.9984
94s,call,0.0001
94s,jam,0.0015
93s,fold,0.998
93s,call,0.0018
93s,jam,0.0002
92s,fold,0.9994
92s,call,0.0004
92s,jam,0.0002
A8o,fold,0.998
A8o,call,0.0005
A8o,jam,0.0015
K8o,fold,0.9993
K8o,call,0.0007
Q8o,fold,0.9996
Q8o,call,0.0003
Q8o,jam,0.0001
J8o,fold,0.9999
J8o,call,0.0001
T8o,fold,0.9978
T8o,call,0.0022
98o,fold,0.9997
98o,call,0.0001
98o,jam,0.0002
88,fold,0.0562
88,call,0.1288
88,jam,0.815
87s,fold,0.6342
87s,call,0.0926
87s,jam,0.2733
86s,fold,0.9988
86s,call,0.0001
86s,jam,0.0011
85s,fold,0.9964
85s,call,0.0033
85s,jam,0.0003
84s,fold,0.9999
84s,jam,0.0001
83s,fold,0.9998
83s,call,0.0001
83s,jam,0.0001
82s,fold,0.9999
82s,call,0.0001
A7o,fold,0.9915
A7o,call,0.0027
A7o,jam,0.0058
K7o,fold,0.9999
K7o,jam,0.0001
Q7o,fold,0.9999
J7o,fold,1.0
T7o,fold,0.9999
T7o,call,0.0001
97o,fold,0.998
97o,call,0.0016
97o,jam,0.0005
87o,fold,1.0
77,fold,0.3501
77,call,0.625
77,jam,0.0249
76s,fold,0.8919
76s,call,0.1075
76s,jam,0.0006
75s,fold,0.9679
75s,call,0.0185
75s,jam,0.0136
74s,fold,0.9992
74s,call,0.0002
74s,jam,0.0005
73s,fold,1.0
72s,fold,0.9953
72s,call,0.0047
A6o,fold,0.9983
A6o,call,0.0007
A6o,jam,0.001
K6o,fold,0.9992
K6o,jam,0.0008
Q6o,fold,0.9999
Q6o,call,0.0001
J6o,fold,0.9999
J6o,call,0.0001
T6o,fold,0.9999
T6o,call,0.0001
96o,fold,0.9998
96o,call,0.0002
86o,fold,0.9996
86o,jam,0.0004
76o,fold,0.9999
66,fold,0.3326
66,call,0.5378
66,jam,0.1296
65s,fold,0.9993
65s,call,0.0007
64s,fold,0.9945
64s,call,0.0047
64s,jam,0.0008
63s,fold,0.9996
63s,call,0.0003
63s,jam,0.0001
62s,fold,0.9987
62s,call,0.0012
62s,jam,0.0001
A5o,fold,0.9953
A5o,call,0.0014
A5o,jam,0.0034
K5o,fold,0.9997
K5o,jam,0.0003
Q5o,fold,0.9999
J5o,fold,0.9997
J5o,call,0.0002
J5o,jam,0.0001
T5o,fold,1.0
95o,fold,0.9999
85o,fold,0.9998
85o,call,0.0002
75o,fold,1.0
65o,fold,1.0
55,fold,0.9897
55,call,0.005
55,jam,0.0053
54s,fold,0.9925
54s,call,0.0063
54s,jam,0.0013
53s,fold,0.9954
53s,call,0.0006
53s,jam,0.004
52s,fold,0.9954
52s,call,0.0036
52s,jam,0.001
A4o,fold,0.9933
A4o,call,0.0026
A4o,jam,0.0042
K4o,fold,0.9995
K4o,call,0.0003
K4o,jam,0.0002
Q4o,fold,0.9997
Q4o,call,0.0003
J4o,fold,1.0
T4o,fold,0.9999
T4o,call,0.0001
94o,fold,1.0
84o,fold,0.9999
84o,call,0.0001
74o,fold,0.9998
74o,call,0.0002
64o,fold,0.9992
64o,call,0.0008
54o,fold,0.9989
54o,call,0.0011
44,fold,0.9957
44,call,0.0019
44,jam,0.0024
43s,fold,0.9999
43s,jam,0.0001
42s,fold,0.9998
42s,call,0.0002
A3o,fold,0.9964
A3o,call,0.0034
A3o,jam,0.0001
K3o,fold,0.9998
K3o,jam,0.0002
Q3o,fold,0.9998
Q3o,jam,0.0001
J3o,fold,1.0
T3o,fold,1.0
93o,fold,0.9999
93o,call,0.0001
83o,fold,1.0
73o,fold,1.0
63o,fold,1.0
53o,fold,0.9999
43o,fold,1.0
33,fold,0.8862
33,call,0.0058
33,jam,0.108
32s,fold,0.9991
32s,call,0.0006
32s,jam,0.0003
A2o,fold,0.9974
A2o,call,0.0014
A2o,jam,0.0011
K2o,fold,0.9996
K2o,call,0.0004
Q2o,fold,1.0
J2o,fold,0.9999
T2o,fold,1.0
92o,fold,1.0
82o,fold,1.0
72o,fold,1.0
62o,fold,1.0
52o,fold,1.0
42o,fold,1.0
