# poker.academy CE-Symmetric — 30bb vsopen | hero HJ vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 30bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.1999
44,fold,0.8001
55,call,0.3549
55,fold,0.6451
66,call,0.7237
66,fold,0.2763
77,call,0.7951
77,threeBet,0.2049
88,call,0.695
88,threeBet,0.305
99,call,0.6349
99,threeBet,0.3651
AA,call,0.1899
AA,threeBet,0.8101
AKs,call,0.225
AKs,threeBet,0.775
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.4949
A9s,threeBet,0.5051
A8s,call,0.3449
A8s,threeBet,0.6551
A5s,call,0.5901
A5s,fold,0.075
A5s,threeBet,0.3349
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,0.455
KTs,threeBet,0.545
K9s,call,0.095
K9s,threeBet,0.905
AQo,call,0.5751
AQo,threeBet,0.4249
KQo,call,0.4049
KQo,threeBet,0.5951
QQ,call,0.0299
QQ,threeBet,0.9701
QJs,call,0.705
QJs,threeBet,0.295
QTs,call,0.6551
QTs,threeBet,0.3449
AJo,call,0.29
AJo,threeBet,0.71
JJ,call,0.0549
JJ,threeBet,0.9451
JTs,call,0.55
JTs,threeBet,0.45
ATo,fold,0.4949
ATo,threeBet,0.5051
TT,call,0.245
TT,threeBet,0.755
T9s,call,0.71
T9s,threeBet,0.29
