# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_050bb.zip
# HRC tree: 8-handed, effective 50.0bb (1000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.2bb + 1.0bb', 'SIZES_OPEN_BU': '2.2bb + 1.0bb', 'SIZES_OPEN_SB': '2.8bb + 1.0bb', 'SIZES_OPEN_BB': '2.8bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x + 1.0x', 'SIZES_3BET_BB_VS_OTHER': '3.3x + 1.0x', 'SIZES_3BET_BB_VS_SB': '2.5x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': '3.3x + 1.0x', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: btn unopened @ 50bb
# HRC node: id=5, seat=5, sequence=FFFFF
# Actions at node: ['fold', 'raise']
# VPIP estimate: 43.98%
notation,action,freq
AA,raise,1.0
AKs,raise,1.0
AQs,raise,1.0
AJs,fold,0.0001
AJs,raise,0.9999
ATs,fold,0.0008
ATs,raise,0.9992
A9s,fold,0.0006
A9s,raise,0.9994
A8s,fold,0.0008
A8s,raise,0.9992
A7s,fold,0.0012
A7s,raise,0.9988
A6s,fold,0.0008
A6s,raise,0.9992
A5s,fold,0.0163
A5s,raise,0.9837
A4s,fold,0.0252
A4s,raise,0.9748
A3s,fold,0.0001
A3s,raise,0.9999
A2s,fold,0.0002
A2s,raise,0.9998
AKo,raise,1.0
KK,raise,1.0
KQs,fold,0.0002
KQs,raise,0.9998
KJs,fold,0.0006
KJs,raise,0.9994
KTs,raise,1.0
K9s,fold,0.0111
K9s,raise,0.9889
K8s,fold,0.0012
K8s,raise,0.9988
K7s,fold,0.1092
K7s,raise,0.8908
K6s,fold,0.0146
K6s,raise,0.9854
K5s,fold,0.2875
K5s,raise,0.7125
K4s,fold,0.0066
K4s,raise,0.9934
K3s,fold,0.0873
K3s,raise,0.9127
K2s,fold,0.1698
K2s,raise,0.8302
AQo,raise,1.0
KQo,raise,1.0
QQ,raise,1.0
QJs,fold,0.0019
QJs,raise,0.9981
QTs,fold,0.0003
QTs,raise,0.9997
Q9s,fold,0.0202
Q9s,raise,0.9798
Q8s,fold,0.0034
Q8s,raise,0.9966
Q7s,fold,0.2012
Q7s,raise,0.7988
Q6s,fold,0.1881
Q6s,raise,0.8119
Q5s,fold,0.2842
Q5s,raise,0.7158
Q4s,fold,0.9273
Q4s,raise,0.0727
Q3s,fold,0.8728
Q3s,raise,0.1272
Q2s,fold,0.9983
Q2s,raise,0.0017
AJo,raise,1.0
KJo,fold,0.0004
KJo,raise,0.9996
QJo,fold,0.0003
QJo,raise,0.9997
JJ,raise,1.0
JTs,fold,0.0005
JTs,raise,0.9995
J9s,fold,0.0172
J9s,raise,0.9828
J8s,fold,0.0168
J8s,raise,0.9832
J7s,fold,0.9466
J7s,raise,0.0534
J6s,fold,0.9966
J6s,raise,0.0034
J5s,fold,0.9932
J5s,raise,0.0068
J4s,fold,0.9873
J4s,raise,0.0127
J3s,fold,0.9993
J3s,raise,0.0007
J2s,fold,0.9965
J2s,raise,0.0035
ATo,raise,1.0
KTo,fold,0.0003
KTo,raise,0.9997
QTo,fold,0.0003
QTo,raise,0.9997
JTo,fold,0.026
JTo,raise,0.974
TT,raise,1.0
T9s,fold,0.0053
T9s,raise,0.9947
T8s,fold,0.944
T8s,raise,0.056
T7s,fold,0.9296
T7s,raise,0.0704
T6s,fold,1.0
T5s,fold,0.9715
T5s,raise,0.0285
T4s,fold,0.9868
T4s,raise,0.0132
T3s,fold,1.0
T2s,fold,0.9984
T2s,raise,0.0016
A9o,fold,0.0007
A9o,raise,0.9993
K9o,fold,0.0005
K9o,raise,0.9995
Q9o,fold,0.0052
Q9o,raise,0.9948
J9o,fold,0.0112
J9o,raise,0.9888
T9o,fold,0.0109
T9o,raise,0.9891
99,fold,0.0005
99,raise,0.9995
98s,fold,0.8108
98s,raise,0.1892
97s,fold,0.9998
97s,raise,0.0002
96s,fold,1.0
95s,fold,0.9999
95s,raise,0.0001
94s,fold,1.0
93s,fold,0.9992
93s,raise,0.0008
92s,fold,1.0
A8o,raise,1.0
K8o,fold,0.0074
K8o,raise,0.9926
Q8o,fold,0.0323
Q8o,raise,0.9677
J8o,fold,0.0107
J8o,raise,0.9893
T8o,fold,0.9999
T8o,raise,0.0001
98o,fold,0.999
98o,raise,0.001
88,fold,0.0001
88,raise,0.9999
87s,fold,0.9601
87s,raise,0.0399
86s,fold,0.9998
86s,raise,0.0002
