# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb (400000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 20bb: open 2.0bb; BU 2.0bb; SB 2.0bb; 3-bet IP all-in; 3-bet BB-vs-others all-in; 4-bet IP all-in
# App slot: btn unopened @ 20bb
# HRC node: id=5, seat=5, sequence=FFFFF
# Actions at node: ['fold', 'raise', 'jam']
# VPIP estimate: 36.39%
notation,action,freq
AA,raise,0.9855
AA,jam,0.0145
AKs,raise,0.1959
AKs,jam,0.8041
AQs,raise,0.001
AQs,jam,0.999
AJs,raise,0.2976
AJs,jam,0.7024
ATs,raise,0.4672
ATs,jam,0.5328
A9s,raise,0.1414
A9s,jam,0.8586
A8s,fold,0.0003
A8s,raise,0.1677
A8s,jam,0.832
A7s,raise,0.1552
A7s,jam,0.8448
A6s,raise,0.0124
A6s,jam,0.9875
A5s,raise,0.001
A5s,jam,0.999
A4s,fold,0.0001
A4s,raise,0.0005
A4s,jam,0.9994
A3s,fold,0.0005
A3s,raise,0.0042
A3s,jam,0.9953
A2s,fold,0.0186
A2s,raise,0.4248
A2s,jam,0.5565
AKo,raise,0.0003
AKo,jam,0.9997
KK,raise,0.9766
KK,jam,0.0234
KQs,raise,0.0007
KQs,jam,0.9992
KJs,raise,0.2085
KJs,jam,0.7915
KTs,raise,0.379
KTs,jam,0.621
K9s,fold,0.023
K9s,raise,0.1084
K9s,jam,0.8687
K8s,fold,0.1265
K8s,raise,0.2136
K8s,jam,0.6599
K7s,fold,0.1645
K7s,raise,0.0003
K7s,jam,0.8352
K6s,fold,0.4732
K6s,raise,0.0505
K6s,jam,0.4763
K5s,fold,0.4491
K5s,raise,0.5161
K5s,jam,0.0349
K4s,fold,0.5582
K4s,raise,0.0191
K4s,jam,0.4228
K3s,fold,0.8521
K3s,raise,0.1363
K3s,jam,0.0116
K2s,fold,0.9768
K2s,raise,0.0219
K2s,jam,0.0013
AQo,raise,0.0006
AQo,jam,0.9994
KQo,raise,0.0012
KQo,jam,0.9988
QQ,raise,0.8712
QQ,jam,0.1288
QJs,raise,0.0006
QJs,jam,0.9994
QTs,fold,0.007
QTs,raise,0.0128
QTs,jam,0.9802
Q9s,fold,0.1538
Q9s,raise,0.0762
Q9s,jam,0.77
Q8s,fold,0.4446
Q8s,raise,0.0085
Q8s,jam,0.5469
Q7s,fold,0.8825
Q7s,raise,0.0849
Q7s,jam,0.0326
Q6s,fold,0.993
Q6s,raise,0.0063
Q6s,jam,0.0006
Q5s,fold,0.9851
Q5s,raise,0.0052
Q5s,jam,0.0097
Q4s,fold,0.9977
Q4s,raise,0.0001
Q4s,jam,0.0022
Q3s,fold,0.9998
Q3s,raise,0.0001
Q3s,jam,0.0002
Q2s,fold,1.0
AJo,raise,0.0003
AJo,jam,0.9997
KJo,raise,0.0155
KJo,jam,0.9845
QJo,fold,0.0159
QJo,raise,0.1768
QJo,jam,0.8074
JJ,raise,0.3207
JJ,jam,0.6793
JTs,fold,0.0006
JTs,raise,0.0527
JTs,jam,0.9467
J9s,fold,0.4171
J9s,raise,0.0349
J9s,jam,0.548
J8s,fold,0.7563
J8s,raise,0.0083
J8s,jam,0.2354
J7s,fold,0.9973
J7s,raise,0.0016
J7s,jam,0.0011
J6s,fold,0.9999
J6s,jam,0.0001
J5s,fold,1.0
J4s,fold,0.9787
J4s,raise,0.0004
J4s,jam,0.0208
J3s,fold,0.9994
J3s,raise,0.0001
J3s,jam,0.0005
J2s,fold,0.9999
J2s,jam,0.0001
ATo,raise,0.0005
ATo,jam,0.9995
KTo,raise,0.4971
KTo,jam,0.5029
QTo,raise,0.0328
QTo,jam,0.9672
JTo,fold,0.1687
JTo,raise,0.1856
JTo,jam,0.6457
TT,raise,0.0032
TT,jam,0.9968
T9s,fold,0.0006
T9s,raise,0.0032
T9s,jam,0.9962
T8s,fold,0.44
T8s,jam,0.56
T7s,fold,0.9906
T7s,raise,0.0022
T7s,jam,0.0072
T6s,fold,0.7027
T6s,jam,0.2973
T5s,fold,0.9991
T5s,raise,0.0008
T5s,jam,0.0001
T4s,fold,1.0
T3s,fold,0.9999
T3s,jam,0.0001
T2s,fold,1.0
A9o,raise,0.0019
A9o,jam,0.9981
K9o,fold,0.0513
K9o,raise,0.9344
K9o,jam,0.0143
Q9o,fold,0.5562
Q9o,raise,0.4312
Q9o,jam,0.0126
J9o,fold,0.9436
J9o,raise,0.0006
J9o,jam,0.0559
T9o,fold,0.9862
T9o,jam,0.0138
99,raise,0.3333
99,jam,0.6667
98s,fold,0.2979
98s,raise,0.0011
98s,jam,0.701
97s,fold,0.9893
97s,raise,0.0027
97s,jam,0.008
96s,fold,0.9987
96s,raise,0.0003
96s,jam,0.001
95s,fold,0.9996
95s,jam,0.0004
94s,fold,0.9999
93s,fold,1.0
92s,fold,1.0
A8o,raise,0.0024
A8o,jam,0.9976
K8o,fold,0.1333
K8o,raise,0.8662
K8o,jam,0.0005
Q8o,fold,0.9893
Q8o,raise,0.0103
Q8o,jam,0.0005
J8o,fold,1.0
T8o,fold,0.9999
T8o,raise,0.0001
98o,fold,0.9999
88,raise,0.0058
88,jam,0.9942
87s,fold,0.8019
87s,jam,0.1981
86s,fold,0.9999
86s,raise,0.0001
85s,fold,0.9995
85s,jam,0.0005
84s,fold,1.0
83s,fold,0.9999
82s,fold,1.0
A7o,fold,0.0003
A7o,raise,0.1412
A7o,jam,0.8585
K7o,fold,0.6102
K7o,raise,0.3895
K7o,jam,0.0003
Q7o,fold,0.9999
Q7o,raise,0.0001
Q7o,jam,0.0001
J7o,fold,1.0
T7o,fold,1.0
97o,fold,1.0
87o,fold,1.0
77,raise,0.0027
77,jam,0.9972
76s,fold,0.6114
76s,jam,0.3886
75s,fold,0.9991
75s,raise,0.0009
74s,fold,0.9989
74s,raise,0.0011
73s,fold,0.9999
72s,fold,0.9999
72s,jam,0.0001
A6o,raise,0.382
A6o,jam,0.618
K6o,fold,0.9101
K6o,raise,0.0883
K6o,jam,0.0015
Q6o,fold,0.9998
Q6o,jam,0.0001
J6o,fold,0.9999
T6o,fold,1.0
96o,fold,1.0
86o,fold,1.0
76o,fold,1.0
66,raise,0.0003
66,jam,0.9997
65s,fold,1.0
64s,fold,1.0
63s,fold,1.0
62s,fold,1.0
A5o,raise,0.0023
A5o,jam,0.9977
K5o,fold,0.9996
K5o,raise,0.0004
Q5o,fold,0.9996
Q5o,jam,0.0004
J5o,fold,1.0
T5o,fold,1.0
95o,fold,1.0
85o,fold,1.0
75o,fold,1.0
65o,fold,1.0
55,jam,1.0
54s,fold,0.9975
54s,jam,0.0025
53s,fold,0.9999
52s,fold,1.0
A4o,fold,0.0004
A4o,raise,0.5242
A4o,jam,0.4754
K4o,fold,1.0
Q4o,fold,1.0
J4o,fold,1.0
T4o,fold,1.0
94o,fold,1.0
84o,fold,1.0
74o,fold,1.0
64o,fold,1.0
54o,fold,1.0
44,fold,0.0001
44,raise,0.0003
44,jam,0.9996
43s,fold,0.9999
43s,jam,0.0001
42s,fold,1.0
A3o,raise,0.7545
A3o,jam,0.2455
K3o,fold,1.0
Q3o,fold,1.0
J3o,fold,1.0
T3o,fold,1.0
93o,fold,1.0
83o,fold,1.0
73o,fold,1.0
63o,fold,1.0
53o,fold,1.0
43o,fold,1.0
33,fold,0.0065
33,raise,0.0003
33,jam,0.9932
32s,fold,1.0
A2o,fold,0.0189
A2o,raise,0.9607
A2o,jam,0.0204
K2o,fold,0.9999
K2o,jam,0.0001
Q2o,fold,1.0
J2o,fold,1.0
T2o,fold,1.0
92o,fold,1.0
82o,fold,1.0
72o,fold,1.0
62o,fold,1.0
52o,fold,1.0
42o,fold,1.0
32o,fold,1.0
22,fold,0.0214
22,raise,0.0002
22,jam,0.9784
