# poker.academy CE-Symmetric — 60bb vs3bet | hero LJ vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,0.9021
88,threeBet,0.0979
99,call,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.9722
ATs,threeBet,0.0278
A9s,call,1.0
A8s,call,0.6181
A8s,threeBet,0.3819
A7s,call,0.5401
A7s,fold,0.2259
A7s,threeBet,0.234
A6s,call,0.5919
A6s,fold,0.3921
A6s,threeBet,0.016
A5s,call,0.6801
A5s,jam,0.0139
A5s,threeBet,0.306
A4s,call,0.9342
A4s,jam,0.0519
A4s,threeBet,0.0139
A3s,call,0.9661
A3s,threeBet,0.0339
A2s,call,0.014
A2s,fold,0.986
AKo,jam,0.77
AKo,threeBet,0.23
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.6541
KJs,threeBet,0.3459
KTs,call,0.678
KTs,threeBet,0.322
K9s,call,0.936
K9s,threeBet,0.064
K8s,call,0.01
K8s,fold,0.99
K7s,call,0.4241
K7s,fold,0.5759
K6s,call,1.0
K5s,call,1.0
AQo,call,0.78
AQo,threeBet,0.22
KQo,call,0.6121
KQo,fold,0.1159
KQo,threeBet,0.272
QQ,jam,0.39
QQ,threeBet,0.61
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.332
Q9s,fold,0.668
AJo,call,0.3388
AJo,fold,0.3306
AJo,threeBet,0.3306
JJ,call,0.48
JJ,jam,0.292
JJ,threeBet,0.228
JTs,call,1.0
J9s,call,1.0
TT,call,0.416
TT,threeBet,0.584
T9s,call,1.0
T8s,call,1.0
98s,call,1.0
97s,call,1.0
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
