# poker.academy CE-Symmetric — 50bb vs3bet | hero MP vs BB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,0.208
55,fold,0.792
66,call,0.518
66,fold,0.482
77,call,0.5641
77,fold,0.4359
88,call,0.9782
88,fold,0.0218
99,call,1.0
AA,call,1.0
AKs,call,0.76
AKs,jam,0.24
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,0.9221
A8s,fold,0.0779
A7s,call,0.2639
A7s,fold,0.7361
A6s,call,0.354
A6s,fold,0.646
A5s,call,1.0
A4s,call,1.0
A3s,call,0.188
A3s,fold,0.812
AKo,jam,1.0
KK,call,0.2219
KK,jam,0.7781
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,0.348
K9s,fold,0.652
AQo,call,0.9782
AQo,fold,0.0218
KQo,call,0.224
KQo,fold,0.776
QQ,call,1.0
QJs,call,1.0
QTs,call,0.706
QTs,fold,0.294
JJ,call,1.0
JTs,call,1.0
TT,call,1.0
T9s,call,0.24
T9s,fold,0.76
87s,call,1.0
