# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb (2000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 100bb: open 2.5bb + 1.0bb; BU 2.5bb + 1.0bb; SB 3.0bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: hj vs3betjam @ 100bb
# HRC node: id=1300, seat=3, sequence=FFFRRFFF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 97.75%
notation,action,freq
AA,raise,0.7426
AA,jam,0.2574
AKs,fold,0.0001
AKs,call,0.3944
AKs,raise,0.1194
AKs,jam,0.4862
AQs,call,0.9411
AQs,raise,0.0002
AQs,jam,0.0588
AJs,fold,0.0352
AJs,call,0.8743
AJs,raise,0.0363
AJs,jam,0.0542
ATs,fold,0.0116
ATs,call,0.9841
ATs,raise,0.0016
ATs,jam,0.0027
A9s,fold,0.008
A9s,call,0.8599
A9s,raise,0.002
A9s,jam,0.1301
A8s,fold,0.0313
A8s,call,0.9044
A8s,raise,0.0362
A8s,jam,0.028
A7s,fold,0.0994
A7s,call,0.7471
A7s,jam,0.1535
A6s,fold,0.0331
A6s,call,0.9623
A6s,raise,0.0001
A6s,jam,0.0045
A5s,fold,0.0062
A5s,call,0.9934
A5s,raise,0.0003
A5s,jam,0.0002
A4s,fold,0.1008
A4s,call,0.7029
A4s,raise,0.0015
A4s,jam,0.1947
A3s,fold,0.1185
A3s,call,0.8262
A3s,raise,0.0076
A3s,jam,0.0476
A2s,fold,0.0994
A2s,call,0.6523
A2s,raise,0.0001
A2s,jam,0.2481
AKo,call,0.8655
AKo,raise,0.045
AKo,jam,0.0895
KK,call,0.6714
KK,raise,0.1304
KK,jam,0.1982
KQs,fold,0.0018
KQs,call,0.9978
KQs,jam,0.0003
KJs,fold,0.016
KJs,call,0.9823
KJs,raise,0.0005
KJs,jam,0.0012
KTs,fold,0.064
KTs,call,0.9256
KTs,raise,0.0004
KTs,jam,0.0099
K9s,fold,0.003
K9s,call,0.9968
K9s,raise,0.0001
K9s,jam,0.0001
K8s,fold,0.3216
K8s,call,0.3339
K8s,raise,0.3445
K7s,fold,0.1187
K7s,call,0.8721
K7s,jam,0.0092
K6s,fold,0.065
K6s,call,0.9287
K6s,raise,0.0001
K6s,jam,0.0063
K5s,fold,0.0152
K5s,call,0.9847
K5s,raise,0.0001
K5s,jam,0.0001
K4s,fold,0.1251
K4s,call,0.8689
K4s,raise,0.0003
K4s,jam,0.0056
K3s,fold,0.0092
K3s,call,0.9882
K3s,raise,0.0023
K3s,jam,0.0003
K2s,fold,0.2909
K2s,call,0.6999
K2s,raise,0.0043
K2s,jam,0.0049
AQo,fold,0.0006
AQo,call,0.9988
AQo,raise,0.0003
AQo,jam,0.0003
KQo,fold,0.0006
KQo,call,0.9988
KQo,raise,0.0004
KQo,jam,0.0003
QQ,call,0.8565
QQ,raise,0.0488
QQ,jam,0.0948
QJs,fold,0.0108
QJs,call,0.9854
QJs,raise,0.0003
QJs,jam,0.0035
QTs,fold,0.012
QTs,call,0.9849
QTs,raise,0.0003
QTs,jam,0.0028
Q9s,fold,0.1878
Q9s,call,0.8081
Q9s,raise,0.0008
Q9s,jam,0.0034
Q8s,fold,0.1522
Q8s,call,0.8477
Q8s,raise,0.0001
Q8s,jam,0.0001
Q7s,fold,0.0683
Q7s,call,0.8723
Q7s,raise,0.0004
Q7s,jam,0.059
Q6s,fold,0.0118
Q6s,call,0.9876
Q6s,raise,0.0005
Q6s,jam,0.0002
Q4s,fold,0.0168
Q4s,call,0.9819
Q4s,raise,0.0013
Q3s,fold,0.0243
Q3s,call,0.9744
Q3s,raise,0.0004
Q3s,jam,0.0009
Q2s,fold,0.6436
Q2s,call,0.3539
Q2s,raise,0.0007
Q2s,jam,0.0018
AJo,fold,0.0009
AJo,call,0.9923
AJo,raise,0.0002
AJo,jam,0.0066
KJo,fold,0.0019
KJo,call,0.9965
KJo,jam,0.0016
QJo,fold,0.0021
QJo,call,0.9974
QJo,raise,0.0002
QJo,jam,0.0003
JJ,fold,0.0024
JJ,call,0.9601
JJ,raise,0.0243
JJ,jam,0.0132
JTs,fold,0.0757
JTs,call,0.8404
