# poker.academy CE-Symmetric — 70bb vs3bet | hero MP vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.744
A9s,fold,0.256
A8s,fold,0.91
A8s,threeBet,0.09
A6s,fold,0.8062
A6s,threeBet,0.1938
A5s,call,0.754
A5s,threeBet,0.246
A4s,call,0.5041
A4s,threeBet,0.4959
A3s,fold,0.8718
A3s,threeBet,0.1282
AKo,call,0.0881
AKo,jam,0.4549
AKo,threeBet,0.457
KK,jam,0.0079
KK,threeBet,0.9921
KQs,call,1.0
KJs,call,0.824
KJs,threeBet,0.176
KTs,call,0.83
KTs,threeBet,0.17
K9s,call,0.272
K9s,fold,0.286
K9s,threeBet,0.442
K8s,fold,0.968
K8s,threeBet,0.032
K7s,threeBet,1.0
K6s,threeBet,1.0
AQo,call,0.7361
AQo,threeBet,0.2639
KQo,fold,0.8421
KQo,threeBet,0.1579
QQ,call,0.212
QQ,jam,0.394
QQ,threeBet,0.394
QJs,call,0.738
QJs,fold,0.262
QTs,call,0.9341
QTs,fold,0.0659
AJo,fold,0.8361
AJo,threeBet,0.1639
JJ,call,0.7501
JJ,threeBet,0.2499
JTs,call,0.958
JTs,fold,0.042
TT,call,1.0
T9s,call,1.0
T8s,call,0.1136
T8s,fold,0.8864
98s,call,0.2325
98s,fold,0.7675
87s,call,1.0
76s,call,1.0
