# poker.academy CE-Symmetric — 100bb vs3bet | hero LJ vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.716
55,fold,0.284
66,call,1.0
77,call,0.926
77,fold,0.074
88,call,0.9341
88,threeBet,0.0659
99,call,0.952
99,threeBet,0.048
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.888
ATs,threeBet,0.112
A9s,call,0.9302
A9s,threeBet,0.0698
A8s,call,0.252
A8s,fold,0.5641
A8s,threeBet,0.1839
A7s,fold,0.8602
A7s,threeBet,0.1398
A6s,call,0.1939
A6s,fold,0.7901
A6s,threeBet,0.016
A5s,call,0.5759
A5s,threeBet,0.4241
A4s,call,0.2455
A4s,fold,0.2615
A4s,threeBet,0.493
AKo,call,0.3659
AKo,threeBet,0.6341
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.5801
KJs,threeBet,0.4199
KTs,call,0.2439
KTs,threeBet,0.7561
K9s,call,0.486
K9s,fold,0.236
K9s,threeBet,0.278
K6s,call,0.132
K6s,fold,0.7221
K6s,threeBet,0.1459
AQo,call,0.418
AQo,threeBet,0.582
KQo,call,0.08
KQo,fold,0.8281
KQo,threeBet,0.0919
QQ,call,0.202
QQ,threeBet,0.798
QJs,call,0.802
QJs,threeBet,0.198
QTs,call,0.9921
QTs,threeBet,0.0079
AJo,fold,0.9281
AJo,threeBet,0.0719
JJ,call,0.6341
JJ,threeBet,0.3659
JTs,call,0.8421
JTs,threeBet,0.1579
TT,call,0.68
TT,threeBet,0.32
T9s,call,0.5581
T9s,fold,0.4419
87s,call,0.661
87s,fold,0.339
76s,call,1.0
65s,call,1.0
54s,call,1.0
