# poker.academy CE-Symmetric — 60bb vsopen | hero SB vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.9082
77,threeBet,0.0918
88,call,0.696
88,threeBet,0.304
99,call,0.3279
99,threeBet,0.6721
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.096
AQs,threeBet,0.904
AJs,threeBet,1.0
ATs,threeBet,1.0
A9s,call,0.2258
A9s,threeBet,0.7742
A8s,call,0.642
A8s,threeBet,0.358
A7s,call,0.8581
A7s,threeBet,0.1419
A6s,call,0.9661
A6s,threeBet,0.0339
A5s,call,0.418
A5s,threeBet,0.582
A4s,call,0.9921
A4s,threeBet,0.0079
A3s,call,1.0
A2s,call,1.0
AKo,call,0.1241
AKo,threeBet,0.8759
KK,threeBet,1.0
KQs,threeBet,1.0
KJs,threeBet,1.0
KTs,call,0.0278
KTs,threeBet,0.9722
K9s,call,0.882
K9s,threeBet,0.118
K8s,call,0.792
K8s,fold,0.208
K7s,call,0.2859
K7s,fold,0.7141
K6s,call,0.4721
K6s,fold,0.5279
K5s,call,0.338
K5s,fold,0.662
AQo,call,0.214
AQo,threeBet,0.786
KQo,call,0.8741
KQo,threeBet,0.1259
QQ,threeBet,1.0
QJs,call,0.524
QJs,threeBet,0.476
QTs,call,0.85
QTs,threeBet,0.15
Q9s,call,1.0
Q8s,call,0.1779
Q8s,fold,0.8221
AJo,call,0.866
AJo,threeBet,0.134
KJo,call,0.4259
KJo,fold,0.5741
QJo,call,0.0598
QJo,fold,0.9402
JJ,call,0.0199
JJ,threeBet,0.9801
JTs,call,0.434
JTs,threeBet,0.566
J9s,call,0.786
J9s,threeBet,0.214
J8s,call,0.01
J8s,fold,0.99
ATo,call,0.664
ATo,fold,0.336
KTo,call,0.0979
KTo,fold,0.9021
TT,call,0.188
TT,threeBet,0.812
T9s,call,0.5919
T9s,threeBet,0.4081
T8s,call,0.9763
T8s,fold,0.0058
T8s,threeBet,0.0179
98s,call,0.8641
98s,threeBet,0.1359
97s,call,0.4301
97s,fold,0.5699
87s,call,0.6442
87s,fold,0.0058
87s,threeBet,0.35
86s,call,0.0399
86s,fold,0.9601
76s,call,0.6206
76s,threeBet,0.3794
65s,call,0.7327
65s,fold,0.0058
65s,threeBet,0.2615
54s,call,0.8761
54s,fold,0.0179
54s,threeBet,0.106
