# poker.academy CE-Symmetric — 15bb unopened | LJ first-in
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 15bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,jam,0.7401
55,raise,0.2599
66,jam,0.3601
66,raise,0.6399
77,jam,0.5599
77,raise,0.4401
88,raise,1.0
99,raise,1.0
AA,raise,1.0
AKs,raise,1.0
AQs,raise,1.0
AJs,raise,1.0
ATs,raise,1.0
A9s,jam,0.605
A9s,raise,0.395
A8s,raise,1.0
A7s,raise,1.0
A6s,raise,1.0
A5s,raise,1.0
A4s,raise,1.0
A3s,fold,0.015
A3s,raise,0.985
AKo,raise,1.0
KK,raise,1.0
KQs,raise,1.0
KJs,jam,1.0
KTs,jam,1.0
K9s,raise,1.0
K8s,fold,0.4351
K8s,raise,0.5649
AQo,jam,0.845
AQo,raise,0.155
KQo,jam,0.5599
KQo,raise,0.4401
QQ,raise,1.0
QJs,jam,1.0
QTs,jam,0.22
QTs,raise,0.78
Q9s,raise,1.0
Q8s,fold,0.1749
Q8s,raise,0.8251
AJo,jam,0.765
AJo,raise,0.235
KJo,raise,1.0
QJo,raise,1.0
JJ,raise,1.0
JTs,jam,1.0
J9s,raise,1.0
ATo,jam,0.2499
ATo,raise,0.7501
KTo,fold,0.4149
KTo,raise,0.5851
QTo,fold,0.5151
QTo,raise,0.4849
JTo,fold,0.9302
JTo,raise,0.0698
TT,raise,1.0
T9s,raise,1.0
T8s,fold,0.69
T8s,raise,0.31
A9o,raise,1.0
A8o,fold,0.77
A8o,raise,0.23
