# poker.academy CE-Symmetric — 80bb vsopen | hero HJ vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.1949
22,fold,0.8051
33,call,0.1348
33,fold,0.8652
44,call,0.1999
44,fold,0.8001
55,call,0.2799
55,fold,0.7201
66,call,0.4701
66,fold,0.26
66,threeBet,0.2699
77,call,0.525
77,threeBet,0.475
88,call,0.4351
88,threeBet,0.5649
99,call,0.395
99,threeBet,0.605
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.1348
AQs,threeBet,0.8652
AJs,call,0.6
AJs,threeBet,0.4
ATs,call,0.315
ATs,threeBet,0.685
A9s,call,0.16
A9s,threeBet,0.84
A8s,call,0.3299
A8s,threeBet,0.6701
A7s,call,0.095
A7s,fold,0.325
A7s,threeBet,0.58
A6s,fold,0.755
A6s,threeBet,0.245
A5s,call,0.2849
A5s,threeBet,0.7151
A4s,call,0.4229
A4s,fold,0.1292
A4s,threeBet,0.4479
AKo,call,0.1749
AKo,threeBet,0.8251
KK,threeBet,1.0
KQs,call,0.625
KQs,threeBet,0.375
KJs,call,0.2499
KJs,threeBet,0.7501
KTs,call,0.2799
KTs,threeBet,0.7201
K9s,call,0.085
K9s,threeBet,0.915
AQo,call,0.315
AQo,threeBet,0.685
KQo,call,0.1
KQo,fold,0.2749
KQo,threeBet,0.6251
QQ,threeBet,1.0
QJs,call,0.1749
QJs,threeBet,0.8251
QTs,call,0.5751
QTs,threeBet,0.4249
AJo,call,0.0496
AJo,fold,0.4528
AJo,threeBet,0.4976
JJ,call,0.37
JJ,threeBet,0.63
JTs,call,0.4351
JTs,threeBet,0.5649
J9s,fold,0.985
J9s,threeBet,0.015
TT,call,0.3399
TT,threeBet,0.6601
T9s,call,0.32
T9s,threeBet,0.68
98s,call,0.085
98s,fold,0.915
87s,call,0.0249
87s,fold,0.9502
87s,threeBet,0.0249
76s,call,0.1199
76s,fold,0.7452
76s,threeBet,0.1349
65s,call,0.0945
65s,fold,0.7167
65s,threeBet,0.1888
54s,call,0.1899
54s,fold,0.8101
