# poker.academy CE-Symmetric — 50bb vsopen | hero CO vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,0.9801
33,fold,0.0199
44,call,1.0
55,call,1.0
66,call,0.99
66,threeBet,0.01
77,call,0.818
77,threeBet,0.182
88,call,0.7081
88,threeBet,0.2919
99,call,0.536
99,threeBet,0.464
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.352
A9s,threeBet,0.648
A8s,call,0.5
A8s,threeBet,0.5
A7s,call,0.664
A7s,threeBet,0.336
A6s,call,0.444
A6s,threeBet,0.556
A5s,call,0.71
A5s,threeBet,0.29
A4s,call,0.7181
A4s,threeBet,0.2819
A3s,call,0.31
A3s,fold,0.69
AKo,call,0.15
AKo,threeBet,0.85
KK,threeBet,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,0.6721
KTs,threeBet,0.3279
K9s,call,0.17
K9s,threeBet,0.83
K8s,fold,0.76
K8s,threeBet,0.24
AQo,call,0.3939
AQo,threeBet,0.6061
KQo,call,0.616
KQo,threeBet,0.384
QQ,threeBet,1.0
QJs,call,0.6381
QJs,threeBet,0.3619
QTs,call,1.0
Q9s,call,0.4401
Q9s,fold,0.5599
AJo,call,0.5439
AJo,threeBet,0.4561
KJo,call,0.1399
KJo,fold,0.2781
KJo,threeBet,0.582
JJ,call,0.4359
JJ,threeBet,0.5641
JTs,call,0.834
JTs,threeBet,0.166
J9s,call,0.38
J9s,threeBet,0.62
ATo,call,0.0399
ATo,fold,0.234
ATo,threeBet,0.7261
TT,call,0.5
TT,threeBet,0.5
T9s,call,0.9221
T9s,threeBet,0.0779
T8s,call,0.08
T8s,fold,0.92
98s,call,0.6013
98s,fold,0.1743
98s,threeBet,0.2244
87s,call,0.1799
87s,fold,0.8201
76s,call,0.15
76s,fold,0.85
