# poker.academy CE-Symmetric — 30bb vsopen | hero CO vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 30bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.6151
22,fold,0.3849
33,call,0.525
33,fold,0.475
44,call,0.68
44,fold,0.32
55,call,0.7401
55,fold,0.2599
66,call,1.0
77,call,0.8751
77,threeBet,0.1249
88,call,0.765
88,threeBet,0.235
99,call,0.8201
99,threeBet,0.1799
AA,call,0.145
AA,threeBet,0.855
AKs,call,0.145
AKs,threeBet,0.855
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.8001
A9s,threeBet,0.1999
A8s,call,0.4351
A8s,threeBet,0.5649
A7s,fold,0.985
A7s,threeBet,0.015
A6s,fold,0.9302
A6s,threeBet,0.0698
A5s,call,0.845
A5s,threeBet,0.155
A4s,fold,0.9501
A4s,threeBet,0.0499
AKo,call,0.0449
AKo,threeBet,0.9551
KK,threeBet,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,0.61
KTs,threeBet,0.39
K9s,call,0.3499
K9s,threeBet,0.6501
AQo,call,0.7251
AQo,threeBet,0.2749
KQo,call,0.615
KQo,threeBet,0.385
QQ,threeBet,1.0
QJs,call,0.685
QJs,threeBet,0.315
QTs,call,1.0
Q9s,call,0.0698
Q9s,fold,0.9302
AJo,call,0.4849
AJo,threeBet,0.5151
KJo,fold,0.85
KJo,threeBet,0.15
JJ,call,0.1299
JJ,threeBet,0.8701
JTs,call,0.8251
JTs,threeBet,0.1749
J9s,call,0.1095
J9s,fold,0.4229
J9s,threeBet,0.4676
ATo,fold,0.525
ATo,threeBet,0.475
TT,call,0.48
TT,threeBet,0.52
T9s,call,0.8602
T9s,threeBet,0.1398
T8s,fold,0.9001
T8s,threeBet,0.0999
98s,call,0.4049
98s,fold,0.5951
76s,call,0.2649
76s,fold,0.7351
