# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): sb vsopen vs hj open @ 100bb
# HRC node: id=410, seat=6, sequence=FFFRFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 44.03%
notation,action,freq
AA,raise,1.0
AKs,fold,0.0006
AKs,call,0.1395
AKs,raise,0.8598
AQs,call,0.1513
AQs,raise,0.8487
AJs,call,0.0337
AJs,raise,0.9663
ATs,fold,0.0007
ATs,call,0.1458
ATs,raise,0.8535
A9s,call,0.9998
A9s,raise,0.0002
A8s,fold,0.0164
A8s,call,0.9712
A8s,raise,0.0124
A7s,fold,0.1349
A7s,call,0.2786
A7s,raise,0.5866
A6s,fold,0.0037
A6s,call,0.9934
A6s,raise,0.0029
A5s,fold,0.0112
A5s,call,0.9884
A5s,raise,0.0004
A4s,fold,0.0238
A4s,call,0.9757
A4s,raise,0.0006
A3s,fold,0.1613
A3s,call,0.6845
A3s,raise,0.1542
A2s,fold,0.1453
A2s,call,0.8547
AKo,raise,1.0
KK,call,0.0001
KK,raise,0.9999
KQs,fold,0.0003
KQs,call,0.9989
KQs,raise,0.0008
KJs,fold,0.0048
KJs,call,0.9478
KJs,raise,0.0475
KTs,fold,0.0207
KTs,call,0.9235
KTs,raise,0.0558
K9s,fold,0.0329
K9s,call,0.9634
K9s,raise,0.0037
K8s,fold,0.0446
K8s,call,0.9552
K8s,raise,0.0001
K7s,fold,0.5525
K7s,call,0.4473
K7s,raise,0.0002
K6s,fold,0.4202
K6s,call,0.5795
K6s,raise,0.0003
K5s,fold,0.4582
K5s,call,0.5384
K5s,raise,0.0035
K4s,fold,0.7304
K4s,call,0.2695
K3s,fold,0.9722
K3s,call,0.0108
K3s,raise,0.0169
K2s,fold,0.107
K2s,call,0.892
K2s,raise,0.001
AQo,call,0.0239
AQo,raise,0.9761
KQo,fold,0.0073
KQo,call,0.5348
KQo,raise,0.4579
QQ,call,0.5857
QQ,raise,0.4143
QJs,fold,0.1474
QJs,call,0.8487
QJs,raise,0.004
QTs,fold,0.0088
QTs,call,0.9908
QTs,raise,0.0004
Q9s,fold,0.0341
Q9s,call,0.9659
Q8s,fold,0.1247
Q8s,call,0.8734
Q8s,raise,0.0019
Q7s,fold,0.6478
Q7s,call,0.3519
Q7s,raise,0.0003
Q6s,fold,0.0524
Q6s,call,0.947
Q6s,raise,0.0006
Q5s,fold,0.1372
Q5s,call,0.8626
Q5s,raise,0.0002
Q4s,fold,0.565
Q4s,call,0.435
Q3s,fold,0.5999
Q3s,call,0.4001
Q2s,fold,0.9977
Q2s,call,0.0021
Q2s,raise,0.0002
AJo,fold,0.0038
AJo,call,0.4608
AJo,raise,0.5354
KJo,fold,0.0052
KJo,call,0.9946
KJo,raise,0.0001
QJo,fold,0.0696
QJo,call,0.9304
JJ,call,0.6289
JJ,raise,0.3711
JTs,fold,0.0595
JTs,call,0.9401
JTs,raise,0.0003
J9s,fold,0.156
J9s,call,0.8436
J9s,raise,0.0004
J8s,fold,0.2146
J8s,call,0.785
J8s,raise,0.0004
J7s,fold,0.0803
J7s,call,0.9196
J6s,fold,0.9977
J6s,call,0.0022
J5s,fold,0.7651
J5s,call,0.2348
J5s,raise,0.0001
J4s,fold,0.7817
J4s,call,0.2183
J3s,fold,0.4925
J3s,call,0.5074
J3s,raise,0.0001
J2s,fold,0.9924
J2s,call,0.0075
J2s,raise,0.0001
ATo,fold,0.0003
ATo,call,0.9245
ATo,raise,0.0752
KTo,fold,0.0533
KTo,call,0.9461
KTo,raise,0.0006
QTo,fold,0.1246
QTo,call,0.8754
JTo,fold,0.0042
JTo,call,0.9958
TT,call,0.6117
TT,raise,0.3883
T9s,fold,0.4897
T9s,call,0.5102
T8s,fold,0.4534
T8s,call,0.5463
T8s,raise,0.0002
T7s,fold,0.5623
T7s,call,0.437
T7s,raise,0.0006
T6s,fold,0.9987
T6s,call,0.0011
T6s,raise,0.0002
T5s,fold,0.8273
T5s,call,0.1727
T4s,fold,0.9897
T4s,call,0.0103
T3s,fold,0.9824
T3s,call,0.0176
T2s,fold,0.97
T2s,call,0.0144
T2s,raise,0.0155
A9o,fold,0.0071
A9o,call,0.9915
A9o,raise,0.0014
K9o,fold,0.1167
K9o,call,0.8832
K9o,raise,0.0001
Q9o,fold,0.0308
Q9o,call,0.9691
Q9o,raise,0.0001
J9o,fold,0.0829
J9o,call,0.917
T9o,fold,0.1351
T9o,call,0.8649
99,fold,0.0001
99,call,0.4652
99,raise,0.5347
98s,fold,0.1238
98s,call,0.8461
98s,raise,0.0301
97s,fold,0.1307
97s,call,0.8692
96s,fold,0.1429
96s,call,0.8571
95s,fold,0.9961
95s,call,0.0002
95s,raise,0.0038
94s,fold,0.9365
94s,call,0.0633
94s,raise,0.0002
93s,fold,0.9997
93s,call,0.0002
93s,raise,0.0001
92s,fold,0.8791
92s,call,0.1208
92s,raise,0.0001
A8o,fold,0.015
A8o,call,0.9848
A8o,raise,0.0002
K8o,fold,0.3481
K8o,call,0.6519
Q8o,fold,0.4142
Q8o,call,0.5858
J8o,fold,0.9946
J8o,call,0.0054
T8o,fold,0.3678
T8o,call,0.6322
T8o,raise,0.0001
98o,fold,0.3717
98o,call,0.6283
88,fold,0.0166
88,call,0.973
88,raise,0.0104
87s,fold,0.1764
87s,call,0.8235
87s,raise,0.0001
86s,fold,0.9721
86s,call,0.0279
85s,fold,0.9982
85s,call,0.0017
85s,raise,0.0001
84s,fold,0.7266
84s,call,0.2734
83s,fold,0.9976
83s,call,0.0024
82s,fold,0.9998
82s,call,0.0001
82s,raise,0.0001
A7o,fold,0.0027
A7o,call,0.9956
A7o,raise,0.0017
K7o,fold,0.2636
K7o,call,0.7364
Q7o,fold,0.9944
Q7o,call,0.0056
J7o,fold,0.9993
J7o,call,0.0007
T7o,fold,1.0
97o,fold,0.9997
97o,call,0.0003
87o,fold,0.9984
87o,call,0.0015
87o,raise,0.0001
77,fold,0.0063
77,call,0.8485
77,raise,0.1452
76s,fold,0.6206
76s,call,0.3791
76s,raise,0.0003
75s,fold,0.9961
75s,call,0.0008
75s,raise,0.0031
74s,fold,0.9956
74s,call,0.0033
74s,raise,0.0011
73s,fold,0.9996
73s,call,0.0004
72s,fold,1.0
A6o,fold,0.0013
A6o,call,0.9987
A6o,raise,0.0001
K6o,fold,0.2669
K6o,call,0.733
Q6o,fold,0.9836
Q6o,call,0.0164
J6o,fold,1.0
T6o,fold,0.9998
T6o,call,0.0002
96o,fold,0.9996
96o,call,0.0003
96o,raise,0.0001
86o,fold,1.0
76o,fold,0.9184
76o,call,0.0816
66,fold,0.0004
66,call,0.9992
66,raise,0.0004
65s,fold,0.6319
65s,call,0.3649
65s,raise,0.0032
64s,fold,0.9993
64s,call,0.0007
63s,fold,0.9993
63s,call,0.0007
62s,fold,0.9893
62s,call,0.0104
62s,raise,0.0002
A5o,fold,0.0433
A5o,call,0.9567
K5o,fold,0.9997
K5o,call,0.0003
Q5o,fold,0.9997
Q5o,call,0.0003
J5o,fold,0.9998
J5o,call,0.0002
T5o,fold,1.0
95o,fold,0.9999
95o,call,0.0001
85o,fold,0.9912
85o,call,0.0088
75o,fold,0.9973
75o,call,0.0027
65o,fold,0.9999
65o,call,0.0001
55,fold,0.134
55,call,0.3702
55,raise,0.4958
54s,fold,0.5233
54s,call,0.4766
54s,raise,0.0001
53s,fold,0.9999
53s,raise,0.0001
52s,fold,0.9999
52s,call,0.0001
A4o,fold,0.0656
A4o,call,0.9339
A4o,raise,0.0004
K4o,fold,0.9996
K4o,call,0.0004
Q4o,fold,0.9998
Q4o,call,0.0002
Q4o,raise,0.0001
J4o,fold,0.9997
J4o,call,0.0003
T4o,fold,0.9958
T4o,call,0.0042
94o,fold,0.9999
94o,call,0.0001
84o,fold,1.0
74o,fold,1.0
64o,fold,0.9984
64o,call,0.0016
54o,fold,1.0
44,fold,0.3017
44,call,0.6959
44,raise,0.0024
43s,fold,0.9968
43s,call,0.0032
42s,fold,1.0
A3o,fold,0.0688
A3o,call,0.9312
K3o,fold,0.9996
K3o,call,0.0004
Q3o,fold,0.9985
Q3o,call,0.0015
J3o,fold,0.9997
J3o,call,0.0003
J3o,raise,0.0001
T3o,fold,0.9997
T3o,call,0.0003
93o,fold,0.9998
93o,call,0.0002
83o,fold,0.9999
73o,fold,1.0
63o,fold,0.9997
63o,call,0.0003
53o,fold,1.0
43o,fold,1.0
33,fold,0.0937
33,call,0.9063
32s,fold,0.9991
32s,call,0.0009
A2o,fold,0.3179
A2o,call,0.6821
K2o,fold,0.9993
K2o,call,0.0006
Q2o,fold,0.9999
Q2o,call,0.0001
Q2o,raise,0.0001
J2o,fold,0.9996
J2o,call,0.0004
T2o,fold,0.9999
92o,fold,1.0
82o,fold,1.0
72o,fold,1.0
62o,fold,1.0
52o,fold,0.9995
52o,call,0.0005
42o,fold,0.9997
42o,call,0.0002
32o,fold,0.9998
32o,call,0.0002
22,fold,0.1785
22,call,0.8215
