# poker.academy CE-Symmetric — 40bb vsopen | hero BTN vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.6451
77,threeBet,0.3549
88,call,0.78
88,threeBet,0.22
99,call,0.52
99,threeBet,0.48
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.0249
AQs,threeBet,0.9751
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,1.0
A6s,call,0.77
A6s,threeBet,0.23
A5s,call,1.0
A4s,call,0.7351
A4s,threeBet,0.2649
A3s,call,0.4249
A3s,threeBet,0.5751
A2s,call,0.335
A2s,threeBet,0.665
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.835
KJs,threeBet,0.165
KTs,call,1.0
K9s,call,1.0
K8s,call,0.7401
K8s,threeBet,0.2599
K7s,call,0.37
K7s,threeBet,0.63
K6s,call,0.4502
K6s,fold,0.1949
K6s,threeBet,0.3549
K5s,fold,0.615
K5s,threeBet,0.385
AQo,call,0.785
AQo,threeBet,0.215
KQo,call,0.6399
KQo,threeBet,0.3601
QQ,threeBet,1.0
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.5851
Q9s,threeBet,0.4149
Q8s,call,0.16
Q8s,threeBet,0.84
AJo,call,0.5649
AJo,threeBet,0.4351
KJo,call,0.785
KJo,threeBet,0.215
QJo,call,0.525
QJo,threeBet,0.475
JJ,call,0.145
JJ,threeBet,0.855
JTs,call,1.0
J9s,call,0.9001
J9s,threeBet,0.0999
J8s,call,0.3449
J8s,threeBet,0.6551
ATo,call,0.63
ATo,threeBet,0.37
KTo,call,0.605
KTo,threeBet,0.395
QTo,call,0.295
QTo,fold,0.4301
QTo,threeBet,0.2749
JTo,call,0.0199
JTo,fold,0.8151
JTo,threeBet,0.165
TT,call,0.0399
TT,threeBet,0.9601
T9s,call,1.0
T8s,call,0.7902
T8s,threeBet,0.2098
T7s,fold,0.8951
T7s,threeBet,0.1049
A9o,call,0.245
A9o,threeBet,0.755
98s,call,0.9801
98s,threeBet,0.0199
97s,fold,0.68
97s,threeBet,0.32
A8o,fold,0.5951
A8o,threeBet,0.4049
87s,call,0.8001
87s,threeBet,0.1999
86s,call,0.225
86s,fold,0.775
76s,call,0.925
76s,threeBet,0.075
65s,call,0.2049
65s,fold,0.7951
54s,call,0.3234
54s,fold,0.617
54s,threeBet,0.0596
