# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb (400000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 20bb: open 2.0bb; BU 2.0bb; SB 2.0bb; 3-bet IP all-in; 3-bet BB-vs-others all-in; 4-bet IP all-in
# App slot: co vs3bet @ 20bb
# HRC node: id=78, seat=4, sequence=FFFFRRFF
# Actions at node: ['fold', 'call']
# VPIP estimate: 44.13%
notation,action,freq
AA,call,1.0
AKs,call,1.0
AQs,call,1.0
AJs,fold,0.0153
AJs,call,0.9847
ATs,fold,0.011
ATs,call,0.989
A9s,fold,0.0002
A9s,call,0.9998
A8s,fold,0.6939
A8s,call,0.3061
A7s,fold,0.8148
A7s,call,0.1852
A6s,fold,0.9093
A6s,call,0.0907
A5s,fold,0.7074
A5s,call,0.2926
A4s,fold,0.9057
A4s,call,0.0943
A3s,fold,0.6076
A3s,call,0.3924
AKo,call,1.0
KK,call,1.0
KQs,fold,0.1085
KQs,call,0.8915
KJs,fold,0.8779
KJs,call,0.1221
KTs,fold,0.9923
KTs,call,0.0077
K9s,fold,0.6867
K9s,call,0.3133
K8s,fold,0.9656
K8s,call,0.0344
K7s,fold,0.9867
K7s,call,0.0133
K6s,fold,0.9157
K6s,call,0.0843
K5s,fold,0.9983
K5s,call,0.0017
K4s,fold,0.9997
K4s,call,0.0003
AQo,call,1.0
KQo,fold,0.9734
KQo,call,0.0266
QQ,call,1.0
QJs,fold,0.8654
QJs,call,0.1346
Q9s,fold,0.956
Q9s,call,0.044
Q8s,fold,0.9998
Q8s,call,0.0002
Q4s,fold,0.9963
Q4s,call,0.0037
Q2s,fold,0.9986
Q2s,call,0.0014
AJo,call,1.0
KJo,fold,0.979
KJo,call,0.021
QJo,fold,0.9986
QJo,call,0.0014
JJ,fold,0.0001
JJ,call,0.9999
JTs,fold,0.299
JTs,call,0.701
J9s,fold,0.9981
J9s,call,0.0019
J8s,fold,0.9971
J8s,call,0.0029
J7s,fold,1.0
ATo,call,1.0
KTo,fold,0.9952
KTo,call,0.0048
QTo,fold,0.9974
QTo,call,0.0026
JTo,fold,0.9981
JTo,call,0.0019
TT,fold,0.0001
TT,call,0.9999
T9s,fold,0.9711
T9s,call,0.0289
T8s,fold,0.9903
T8s,call,0.0097
A9o,fold,0.6299
A9o,call,0.3701
K9o,fold,0.9991
K9o,call,0.0009
Q9o,fold,0.9995
Q9o,call,0.0005
J9o,fold,0.9999
J9o,call,0.0001
99,fold,0.0002
99,call,0.9998
98s,fold,0.9943
98s,call,0.0057
97s,fold,0.9973
97s,call,0.0027
96s,fold,0.9996
96s,call,0.0004
95s,fold,0.9948
95s,call,0.0052
A8o,fold,0.8747
A8o,call,0.1253
Q8o,fold,0.9992
Q8o,call,0.0008
T8o,fold,0.9986
T8o,call,0.0014
88,call,1.0
86s,fold,0.9973
86s,call,0.0027
A7o,fold,0.9975
A7o,call,0.0025
K7o,fold,0.9878
K7o,call,0.0122
77,fold,0.0001
77,call,0.9999
76s,fold,0.9987
76s,call,0.0013
A6o,fold,0.9957
A6o,call,0.0043
K6o,fold,0.9992
K6o,call,0.0008
66,fold,0.0003
66,call,0.9997
A5o,fold,0.9991
A5o,call,0.0009
K5o,fold,0.9994
K5o,call,0.0006
55,fold,0.0009
55,call,0.9991
54s,fold,0.9987
54s,call,0.0013
A4o,fold,0.9987
A4o,call,0.0013
44,fold,0.3245
44,call,0.6755
A3o,fold,0.9993
A3o,call,0.0007
K3o,fold,0.9982
K3o,call,0.0018
33,fold,0.9164
33,call,0.0836
A2o,fold,0.9912
A2o,call,0.0088
22,fold,0.1112
22,call,0.8888
