# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): sb vsopen vs lj open @ 100bb
# HRC node: id=1672, seat=6, sequence=FFRFFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 33.02%
notation,action,freq
AA,raise,1.0
AKs,call,0.0573
AKs,raise,0.9427
AQs,call,0.8011
AQs,raise,0.1989
AJs,fold,0.0001
AJs,call,0.8133
AJs,raise,0.1866
ATs,fold,0.1726
ATs,call,0.6574
ATs,raise,0.17
A9s,fold,0.4929
A9s,call,0.4788
A9s,raise,0.0284
A8s,fold,0.1781
A8s,call,0.8213
A8s,raise,0.0006
A7s,fold,0.0016
A7s,call,0.9977
A7s,raise,0.0008
A6s,fold,0.4646
A6s,call,0.5082
A6s,raise,0.0272
A5s,fold,0.2482
A5s,call,0.7518
A4s,fold,0.1562
A4s,call,0.8438
A3s,fold,0.2529
A3s,call,0.7378
A3s,raise,0.0093
A2s,fold,0.3192
A2s,call,0.6808
AKo,call,0.0001
AKo,raise,0.9999
KK,raise,1.0
KQs,fold,0.0118
KQs,call,0.6088
KQs,raise,0.3794
KJs,fold,0.3114
KJs,call,0.664
KJs,raise,0.0246
KTs,fold,0.2055
KTs,call,0.79
KTs,raise,0.0045
K9s,fold,0.5106
K9s,call,0.4893
K9s,raise,0.0001
K8s,fold,0.1133
K8s,call,0.8867
K8s,raise,0.0001
K7s,fold,0.1018
K7s,call,0.895
K7s,raise,0.0032
K6s,fold,0.5142
K6s,call,0.4857
K5s,fold,0.6834
K5s,call,0.3166
K4s,fold,0.4175
K4s,call,0.5824
K4s,raise,0.0001
K3s,fold,0.3782
K3s,call,0.6217
K2s,fold,0.9747
K2s,call,0.0251
K2s,raise,0.0001
AQo,fold,0.0009
AQo,call,0.2834
AQo,raise,0.7157
KQo,fold,0.0367
KQo,call,0.9631
KQo,raise,0.0001
QQ,raise,0.9999
QJs,fold,0.1923
QJs,call,0.8075
QJs,raise,0.0002
QTs,fold,0.1554
QTs,call,0.844
QTs,raise,0.0005
Q9s,fold,0.7558
Q9s,call,0.1525
Q9s,raise,0.0917
Q8s,fold,0.8144
Q8s,call,0.1842
Q8s,raise,0.0014
Q7s,fold,0.9227
Q7s,call,0.0773
Q6s,fold,0.3829
Q6s,call,0.617
Q6s,raise,0.0001
Q5s,fold,0.1975
Q5s,call,0.802
Q5s,raise,0.0005
Q4s,fold,0.8439
Q4s,call,0.1561
Q3s,fold,0.9954
Q3s,call,0.0003
Q3s,raise,0.0043
Q2s,fold,0.9612
Q2s,call,0.0382
Q2s,raise,0.0006
AJo,fold,0.0029
AJo,call,0.3837
AJo,raise,0.6134
KJo,fold,0.0669
KJo,call,0.9331
QJo,fold,0.7626
QJo,call,0.2373
JJ,call,0.002
JJ,raise,0.998
JTs,fold,0.011
JTs,call,0.9881
JTs,raise,0.0009
J9s,fold,0.1069
J9s,call,0.8931
J8s,fold,0.3618
J8s,call,0.6382
J7s,fold,0.9999
J7s,call,0.0001
J6s,fold,0.7007
J6s,call,0.299
J6s,raise,0.0002
J5s,fold,0.5761
J5s,call,0.4238
J5s,raise,0.0002
J4s,fold,0.8942
J4s,call,0.1058
J3s,fold,0.997
J3s,call,0.003
J2s,fold,0.9952
J2s,call,0.0034
J2s,raise,0.0014
ATo,fold,0.0038
ATo,call,0.9913
ATo,raise,0.0049
KTo,fold,0.0209
KTo,call,0.9789
KTo,raise,0.0002
QTo,fold,0.0228
QTo,call,0.9772
JTo,fold,0.5116
JTo,call,0.4884
TT,fold,0.0001
TT,call,0.0254
TT,raise,0.9745
T9s,fold,0.997
T9s,call,0.0029
T9s,raise,0.0001
T8s,fold,0.7539
T8s,call,0.246
T7s,fold,0.9592
T7s,call,0.0404
T7s,raise,0.0004
T6s,fold,0.9845
T6s,call,0.0127
T6s,raise,0.0027
T5s,fold,0.998
T5s,call,0.0008
T5s,raise,0.0012
T4s,fold,0.9976
T4s,call,0.0023
T4s,raise,0.0001
T3s,fold,0.7653
T3s,call,0.2332
T3s,raise,0.0015
T2s,fold,0.9934
T2s,call,0.0066
A9o,fold,0.1649
A9o,call,0.8342
A9o,raise,0.0009
K9o,fold,0.2743
K9o,call,0.7257
Q9o,fold,0.7312
Q9o,call,0.2687
J9o,fold,0.519
J9o,call,0.481
T9o,fold,0.0395
T9o,call,0.9604
T9o,raise,0.0001
99,fold,0.0029
99,call,0.6516
99,raise,0.3455
98s,fold,0.6718
98s,call,0.3278
98s,raise,0.0004
97s,fold,0.8544
97s,call,0.144
97s,raise,0.0016
96s,fold,0.6532
96s,call,0.3468
95s,fold,0.9967
95s,call,0.0033
94s,fold,0.9996
94s,call,0.0004
94s,raise,0.0001
93s,fold,0.9701
93s,call,0.0298
93s,raise,0.0001
92s,fold,0.9912
92s,call,0.0088
A8o,fold,0.0939
A8o,call,0.9055
A8o,raise,0.0006
K8o,fold,0.9962
K8o,call,0.0038
Q8o,fold,0.8196
