# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): bb vsopen vs btn open @ 40bb
# HRC node: id=17, seat=7, sequence=FFFFFRF
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 99.97%
notation,action,freq
AA,raise,0.4794
AA,jam,0.5206
AKs,raise,0.0546
AKs,jam,0.9454
AQs,raise,0.4604
AQs,jam,0.5396
AJs,call,0.014
AJs,raise,0.3669
AJs,jam,0.619
ATs,fold,0.0001
ATs,call,0.5372
ATs,raise,0.3203
ATs,jam,0.1424
A9s,call,0.5879
A9s,raise,0.3142
A9s,jam,0.0978
A8s,fold,0.0001
A8s,call,0.9595
A8s,raise,0.0234
A8s,jam,0.0169
A7s,fold,0.0004
A7s,call,0.952
A7s,raise,0.0068
A7s,jam,0.0408
A6s,call,0.9199
A6s,raise,0.0003
A6s,jam,0.0797
A5s,call,0.8376
A5s,raise,0.0001
A5s,jam,0.1623
A4s,call,0.8101
A4s,raise,0.0013
A4s,jam,0.1885
A3s,fold,0.0002
A3s,call,0.7898
A3s,raise,0.0011
A3s,jam,0.2089
A2s,fold,0.0001
A2s,call,0.3098
A2s,raise,0.0479
A2s,jam,0.6422
AKo,raise,0.0931
AKo,jam,0.9069
KK,raise,0.0145
KK,jam,0.9855
KQs,fold,0.0004
KQs,call,0.2502
KQs,raise,0.4337
KQs,jam,0.3157
KJs,fold,0.0003
KJs,call,0.6106
KJs,raise,0.0781
KJs,jam,0.311
KTs,fold,0.0005
KTs,call,0.3459
KTs,raise,0.0629
KTs,jam,0.5906
K9s,fold,0.0002
K9s,call,0.9998
K8s,fold,0.0005
K8s,call,0.9993
K8s,jam,0.0002
K7s,fold,0.0004
K7s,call,0.8947
K7s,jam,0.1049
K6s,fold,0.0003
K6s,call,0.9808
K6s,jam,0.0189
K5s,fold,0.0005
K5s,call,0.4045
K5s,jam,0.5949
K4s,fold,0.0004
K4s,call,0.1867
K4s,jam,0.8129
K3s,fold,0.0009
K3s,call,0.9978
K3s,raise,0.0008
K3s,jam,0.0004
K2s,fold,0.0005
K2s,call,0.9787
K2s,raise,0.0008
K2s,jam,0.0199
AQo,raise,0.0138
AQo,jam,0.9862
KQo,call,0.7575
KQo,raise,0.2273
KQo,jam,0.0152
QQ,raise,0.4553
QQ,jam,0.5447
QJs,fold,0.0006
QJs,call,0.9601
QJs,raise,0.0002
QJs,jam,0.0391
QTs,fold,0.0001
QTs,call,0.9809
QTs,jam,0.0189
Q9s,fold,0.0007
Q9s,call,0.5726
Q9s,raise,0.0001
Q9s,jam,0.4267
Q8s,fold,0.0003
Q8s,call,0.9992
Q8s,jam,0.0004
Q7s,fold,0.0002
Q7s,call,0.9997
Q7s,raise,0.0001
Q6s,fold,0.0002
Q6s,call,0.9998
Q5s,fold,0.0005
Q5s,call,0.9991
Q5s,raise,0.0002
Q5s,jam,0.0003
Q4s,fold,0.0006
Q4s,call,0.998
Q4s,jam,0.0014
Q3s,fold,0.0006
Q3s,call,0.9978
Q3s,raise,0.0002
Q3s,jam,0.0015
Q2s,fold,0.0004
Q2s,call,0.998
Q2s,raise,0.0001
Q2s,jam,0.0016
AJo,call,0.0405
AJo,raise,0.6462
AJo,jam,0.3133
KJo,call,0.9772
KJo,raise,0.0014
KJo,jam,0.0215
QJo,fold,0.0001
QJo,call,0.9997
QJo,raise,0.0001
QJo,jam,0.0001
JJ,call,0.0007
JJ,raise,0.3577
JJ,jam,0.6416
JTs,fold,0.0001
JTs,call,0.6703
JTs,jam,0.3295
J9s,fold,0.0002
J9s,call,0.8298
J9s,raise,0.0004
J9s,jam,0.1696
J8s,fold,0.0004
J8s,call,0.9371
J8s,jam,0.0626
J7s,fold,0.0011
J7s,call,0.8705
J7s,raise,0.0004
J7s,jam,0.1281
J6s,fold,0.0016
J6s,call,0.6389
J6s,jam,0.3596
J5s,fold,0.0007
J5s,call,0.5073
J5s,raise,0.0002
J5s,jam,0.4918
J4s,fold,0.0002
J4s,call,0.999
J4s,raise,0.0008
J3s,fold,0.0014
J3s,call,0.4869
J3s,raise,0.0001
J3s,jam,0.5116
J2s,fold,0.0004
J2s,call,0.9994
J2s,raise,0.0002
ATo,call,0.81
ATo,raise,0.0825
ATo,jam,0.1075
KTo,call,0.9994
KTo,jam,0.0006
QTo,call,0.9999
QTo,raise,0.0001
JTo,call,1.0
TT,fold,0.0001
TT,call,0.0018
TT,raise,0.0419
TT,jam,0.9563
T9s,fold,0.0011
T9s,call,0.183
T9s,raise,0.0001
T9s,jam,0.8158
T8s,fold,0.0005
T8s,call,0.9995
T7s,fold,0.0003
T7s,call,0.8919
T7s,raise,0.0099
T7s,jam,0.0978
T6s,fold,0.0002
T6s,call,0.9992
T6s,jam,0.0006
T5s,fold,0.0005
